,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
2994,33I0024002,-85.252128,35.014375,58,2/25/19,12:00,12,45.43,55.11,35.12,,,,19.75,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
2995,3303587001,-85.26244,35.115281,57,2/25/19,12:00,12,46.11,55.57,34.55,,,,19.35,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
2996,33I0024002,-85.360307,35.028245,56,2/25/19,12:00,12,46.12,55.76,34.74,,,,19.41,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
2997,33I0024002,-85.267436,35.019224,56,2/25/19,12:00,12,45.39,55.02,35.15,,,,19.69,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
2998,330F894001,-85.154814,35.04156,55,2/25/19,12:00,12,45.7,55.19,34.73,,,,20.6,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
2999,330C359001,-85.21546,35.009932,54,2/25/19,12:00,12,45.72,55.45,34.81,,,,20.12,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3000,3303577001,-85.252077,35.013826,54,2/25/19,12:00,12,45.43,55.11,35.12,,,,19.75,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3001,33I0075001,-85.211604,35.001154,52,2/25/19,12:00,12,45.68,55.43,34.83,,,,20.19,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3002,330D228001,-85.197621,35.083886,52,2/25/19,12:00,12,45.78,55.21,34.47,,,,20.01,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3003,33I0075001,-85.205913,34.993245,52,2/25/19,12:00,12,45.78,55.53,35.1,,,,20.32,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3004,33SR008001,-85.317611,35.083977,52,2/25/19,12:00,12,46.07,55.55,34.73,,,,19.25,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3005,33I0075001,-85.111622,35.073807,51,2/25/19,12:00,12,45.06,54.26,34.53,,,,20.86,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3006,33I0075001,-85.078216,35.082937,51,2/25/19,12:00,12,45.44,54.67,33.75,,,,21.12,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3007,3303554001,-85.282862,35.038935,51,2/25/19,12:00,12,45.99,55.72,34.91,,,,19.57,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3008,33I0024002,-85.39315,35.008289,50,2/25/19,12:00,12,46.27,56,34.76,,,,19.46,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3009,3303601001,-85.200161,35.055348,49,2/25/19,12:00,12,45.85,55.42,34.59,,,,20.1,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3010,33I0024002,-85.383202,35.018934,48,2/25/19,12:00,12,46.06,55.6,34.7,,,,19.41,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3011,3303556001,-85.222382,35.042901,48,2/25/19,12:00,12,45.85,55.53,34.71,,,,19.93,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3012,3303577001,-85.251611,35.014733,48,2/25/19,12:00,12,45.45,55.13,35.11,,,,19.75,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3013,33I0024002,-85.322434,35.028932,47,2/25/19,12:00,12,46.15,55.77,34.83,,,,19.51,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3014,33I0024002,-85.276945,35.015381,47,2/25/19,12:00,12,45.81,55.57,35.07,,,,19.69,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3015,330A271001,-85.308341,35.065196,47,2/25/19,12:00,12,46.02,55.54,34.85,,,,19.37,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3016,33I0075001,-85.163223,35.035572,47,2/25/19,12:00,12,45.71,55.23,34.79,,,,20.54,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3017,3305403001,-85.290932,35.041926,47,2/25/19,12:00,12,45.98,55.66,34.93,,,,19.54,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3018,33SR317001,-85.156379,35.071531,47,2/25/19,12:00,12,45.79,55.26,34.64,,,,20.45,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3019,3301122001,-85.150002,35.040336,46,2/25/19,12:00,12,45.66,55.12,34.72,,,,20.65,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3020,33I0024002,-85.253185,35.015252,46,2/25/19,12:00,12,45.42,55.08,35.12,,,,19.74,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3021,33SR002001,-85.066688,35.085686,46,2/25/19,12:00,12,45.47,54.71,33.67,,,,21.22,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3022,3303580001,-85.164109,35.044762,46,2/25/19,12:00,12,45.79,55.34,34.75,,,,20.49,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3023,33I0024002,-85.254192,35.015818,46,2/25/19,12:00,12,45.4,55.05,35.13,,,,19.74,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3024,33I0075001,-85.112125,35.073843,45,2/25/19,12:00,12,45.06,54.27,34.54,,,,20.85,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3025,33I0024002,-85.399306,34.9933,45,2/25/19,12:00,12,46.15,55.8,34.85,,,,19.55,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3026,33I0024002,-85.366708,35.027029,45,2/25/19,12:00,12,46.23,55.93,34.55,,,,19.4,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3027,330F888001,-85.149705,35.037485,45,2/25/19,12:00,12,45.65,55.12,34.73,,,,20.67,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3028,33SR153001,-85.229018,35.104278,45,2/25/19,12:00,12,46.16,55.54,34.67,,,,19.64,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3029,33I0075001,-85.206471,34.993709,45,2/25/19,12:00,12,45.78,55.54,35.1,,,,20.31,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3030,3304417001,-85.299374,35.02626,44,2/25/19,12:00,12,46.02,55.8,34.99,,,,19.58,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3031,3304417001,-85.292119,35.039775,44,2/25/19,12:00,12,45.98,55.67,34.93,,,,19.54,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3032,33I0124001,-85.314266,35.047051,44,2/25/19,12:00,12,46.08,55.64,35.06,,,,19.44,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3033,3303588001,-85.256848,35.114504,43,2/25/19,12:00,12,46.16,55.7,34.55,,,,19.38,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3034,33SR153001,-85.229114,35.104437,43,2/25/19,12:00,12,46.16,55.54,34.67,,,,19.64,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3035,3304987001,-85.157359,35.026889,43,2/25/19,12:00,12,45.67,55.19,34.79,,,,20.64,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3036,330E062001,-85.293894,35.015629,43,2/25/19,12:00,12,45.98,55.8,35.03,,,,19.65,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3037,3303573001,-85.279681,35.017935,43,2/25/19,12:00,12,45.89,55.68,35.02,,,,19.67,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3038,330B207001,-85.238312,35.018858,43,2/25/19,12:00,12,45.64,55.34,34.97,,,,19.86,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3039,33SR002001,-85.227894,35.012235,43,2/25/19,12:00,12,45.72,55.47,34.89,,,,19.99,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3040,33I0075001,-85.203262,35.007414,43,2/25/19,12:00,12,45.68,55.38,34.76,,,,20.26,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3041,33SR008001,-85.308526,35.062644,42,2/25/19,12:00,12,46.08,55.62,34.88,,,,19.38,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3042,3303578001,-85.231908,35.006205,42,2/25/19,12:00,12,45.69,55.45,34.95,,,,19.97,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3043,33SR008001,-85.209287,34.989471,42,2/25/19,12:00,12,45.78,55.52,35.12,,,,20.32,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3044,3304987001,-85.158512,35.023735,42,2/25/19,12:00,12,45.67,55.2,34.8,,,,20.64,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3045,3303580001,-85.160208,35.044088,41,2/25/19,12:00,12,45.76,55.29,34.74,,,,20.53,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3046,3303552001,-85.279898,35.043794,41,2/25/19,12:00,12,46.03,55.73,34.91,,,,19.56,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3047,330C656001,-85.291474,35.119695,41,2/25/19,12:00,12,46.03,55.32,34.57,,,,19.19,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3048,330D462001,-85.21983,35.089088,40,2/25/19,12:00,12,45.98,55.42,34.69,,,,19.78,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3049,33SR008001,-85.235377,34.995433,40,2/25/19,12:00,12,45.65,55.43,34.99,,,,20,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3050,33I0024002,-85.350032,35.028387,39,2/25/19,12:00,12,46.18,55.86,34.76,,,,19.44,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3051,3303590001,-85.3083,35.063253,39,2/25/19,12:00,12,46.06,55.6,34.88,,,,19.38,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3052,33I0124001,-85.314195,35.04437,39,2/25/19,12:00,12,46.07,55.69,35,,,,19.46,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3053,33SR153001,-85.214113,35.087611,38,2/25/19,12:00,12,45.89,55.31,34.66,,,,19.84,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3054,33I0075001,-85.174285,35.024637,38,2/25/19,12:00,12,45.75,55.35,34.87,,,,20.48,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3055,330F888001,-85.149653,35.034718,38,2/25/19,12:00,12,45.65,55.12,34.73,,,,20.68,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3056,330A702001,-85.26761,35.034727,38,2/25/19,12:00,12,45.9,55.62,34.93,,,,19.63,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3057,33SR153001,-85.177195,35.028893,38,2/25/19,12:00,12,45.75,55.33,34.88,,,,20.43,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3058,33SR002001,-85.183432,35.031699,38,2/25/19,12:00,12,45.55,55.06,34.61,,,,20.36,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3059,33SR002001,-85.205773,35.017752,38,2/25/19,12:00,12,45.73,55.42,34.72,,,,20.19,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3060,3305747001,-85.142778,35.068587,38,2/25/19,12:00,12,45.71,55.13,34.59,,,,20.59,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3061,33SR153001,-85.245876,35.137652,38,2/25/19,12:00,12,46.12,55.62,34.21,,,,19.37,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3062,33SR153001,-85.246697,35.182577,38,2/25/19,12:00,12,46.25,55.56,33.93,,,,19.21,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3063,3303604001,-85.128355,35.044349,37,2/25/19,12:00,12,45.39,54.72,34.66,,,,20.84,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3064,330C910001,-85.252215,35.146073,37,2/25/19,12:00,12,46.15,55.45,34,,,,19.3,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3065,3303593001,-85.248735,35.14182,37,2/25/19,12:00,12,46.16,55.52,34.02,,,,19.33,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3066,33I0075001,-85.095544,35.078288,36,2/25/19,12:00,12,45.2,54.39,33.92,,,,20.99,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3067,330E636001,-85.158111,35.043326,36,2/25/19,12:00,12,45.74,55.25,34.73,,,,20.56,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3068,3301122001,-85.149705,35.039818,36,2/25/19,12:00,12,45.66,55.12,34.72,,,,20.66,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3069,33I0024002,-85.31139,35.029438,36,2/25/19,12:00,12,46.07,55.79,35.04,,,,19.54,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3070,3303580001,-85.156949,35.042868,36,2/25/19,12:00,12,45.73,55.23,34.73,,,,20.57,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3071,33SR320001,-85.154777,35.008124,36,2/25/19,12:00,12,45.69,55.26,34.81,,,,20.75,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3072,3305787001,-85.155058,35.030307,36,2/25/19,12:00,12,45.68,55.19,34.76,,,,20.65,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3073,3304986001,-85.161923,35.035524,36,2/25/19,12:00,12,45.71,55.23,34.78,,,,20.56,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3074,3303561001,-85.310664,35.052295,36,2/25/19,12:00,12,46.11,55.66,35.03,,,,19.43,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3075,33SR008001,-85.206802,34.989515,36,2/25/19,12:00,12,45.78,55.52,35.1,,,,20.34,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3076,33SR008001,-85.309633,35.052314,35,2/25/19,12:00,12,46.11,55.66,35.03,,,,19.43,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3077,3303611001,-85.244059,35.01068,35,2/25/19,12:00,12,45.58,55.31,35.05,,,,19.83,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3078,33SR317001,-85.209734,35.081593,35,2/25/19,12:00,12,45.76,55.18,34.6,,,,19.9,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3079,33SR320001,-85.168677,35.01779,35,2/25/19,12:00,12,45.63,55.18,34.89,,,,20.57,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3080,33SR153001,-85.225106,35.094661,35,2/25/19,12:00,12,46.11,55.52,34.71,,,,19.71,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3081,33I0075001,-85.21117,35.002679,34,2/25/19,12:00,12,45.69,55.43,34.82,,,,20.19,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3082,33SR153001,-85.221427,35.091719,34,2/25/19,12:00,12,46.01,55.43,34.69,,,,19.75,0.35,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3083,33I0024002,-85.314205,35.030316,34,2/25/19,12:00,12,46.09,55.8,35.06,,,,19.52,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3084,33SR058001,-85.159644,35.104728,34,2/25/19,12:00,12,45.65,55.01,33.92,,,,20.27,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3085,330A654001,-85.315306,35.039104,34,2/25/19,12:00,12,46.07,55.77,34.96,,,,19.48,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3086,33SR002001,-85.062889,35.084885,34,2/25/19,12:00,12,45.45,54.68,33.65,,,,21.26,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3087,3302205001,-85.070057,35.087633,34,2/25/19,12:00,12,45.45,54.68,33.69,,,,21.17,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3088,3303577001,-85.247288,35.023823,34,2/25/19,12:00,12,45.51,55.16,35.06,,,,19.75,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3089,3303580001,-85.166282,35.046274,34,2/25/19,12:00,12,45.82,55.38,34.75,,,,20.46,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3090,33SR002001,-85.212241,35.012306,34,2/25/19,12:00,12,45.73,55.45,34.78,,,,20.15,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3091,330E315001,-85.13381,34.99941,34,2/25/19,12:00,12,45.51,54.9,34.52,,,,21.01,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3092,3303559001,-85.311782,35.05227,34,2/25/19,12:00,12,46.11,55.66,35.04,,,,19.42,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3093,3303577001,-85.246419,35.023643,33,2/25/19,12:00,12,45.51,55.16,35.05,,,,19.76,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
3094,330B809001,-85.218956,34.998857,33,2/25/19,12:00,12,45.68,55.44,34.88,,,,20.13,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
