Unix,Hour,Date,Grid_Num,Longitude,Latitude
,9,5/5/2020,234,-85.148017,35.033777
,16,5/5/2020,252,-85.258316,35.04172
,15,5/5/2020,266,-85.162464,35.044885
,10,5/5/2020,271,-85.121137,35.045694
,6,5/5/2020,286,-85.27734,35.04889
,15,5/5/2020,297,-85.200161,35.055348
,15,5/5/2020,297,-85.198859,35.054795
,10,5/5/2020,297,-85.19869,35.05809
,17,5/5/2020,298,-85.189339,35.054079
,18,5/5/2020,312,-85.35941,35.060264
,9,5/5/2020,321,-85.27547,35.05889
,5,5/5/2020,324,-85.256659,35.060992
,0,5/5/2020,340,-85.134252,35.061161
,2,5/5/2020,390,-85.321588,35.07801
,8,5/5/2020,400,-85.250241,35.072966
,12,5/5/2020,404,-85.219782,35.079994
,2,5/5/2020,430,-85.324152,35.086471
,2,5/5/2020,430,-85.324152,35.086471
,2,5/5/2020,430,-85.324152,35.086471
,14,5/5/2020,438,-85.255172,35.091433
,14,5/5/2020,443,-85.215403,35.087883
,14,5/5/2020,474,-85.249629,35.093329
,4,5/5/2020,549,-85.169143,35.115616
,4,5/5/2020,549,-85.169143,35.115616
,3,5/5/2020,549,-85.169143,35.115616
,13,5/5/2020,586,-85.242492,35.133182
,15,5/5/2020,630,-85.20727,35.149016
,9,5/5/2020,643,-85.237793,35.15558
,1,5/6/2020,12,-85.327004,34.98664
,1,5/6/2020,12,-85.327004,34.98664
,1,5/6/2020,12,-85.327004,34.98664
,0,5/6/2020,12,-85.328106,34.98883
,22,5/6/2020,18,-85.287543,34.987145
,0,5/6/2020,28,-85.399306,34.9933
,16,5/6/2020,34,-85.343926,34.993467
,0,5/6/2020,36,-85.331251,34.992604
,15,5/6/2020,38,-85.314233,34.998805
,15,5/6/2020,38,-85.314233,34.998805
,15,5/6/2020,38,-85.314233,34.998805
,7,5/6/2020,42,-85.283169,34.995076
,8,5/6/2020,58,-85.32861,35.00347
,21,5/6/2020,73,-85.187276,34.997798
,4,5/6/2020,99,-85.285028,35.016296
,4,5/6/2020,99,-85.285028,35.016296
,4,5/6/2020,99,-85.285028,35.016296
,21,5/6/2020,104,-85.237709,35.008661
,12,5/6/2020,107,-85.217441,35.010644
,12,5/6/2020,107,-85.217441,35.010644
,12,5/6/2020,107,-85.217441,35.010644
,12,5/6/2020,107,-85.217441,35.010644
,14,5/6/2020,108,-85.212151,35.014707
,18,5/6/2020,109,-85.200274,35.008246
,12,5/6/2020,110,-85.195124,35.013305
,9,5/6/2020,137,-85.290295,35.013933
,9,5/6/2020,137,-85.290295,35.013933
,9,5/6/2020,137,-85.290295,35.013933
,9,5/6/2020,137,-85.290295,35.013933
,19,5/6/2020,150,-85.199075,35.022249
,12,5/6/2020,152,-85.183163,35.017299
,12,5/6/2020,152,-85.183163,35.017299
,12,5/6/2020,152,-85.183163,35.017299
,12,5/6/2020,153,-85.171825,35.018172
,18,5/6/2020,155,-85.160856,35.013955
,13,5/6/2020,192,-85.184651,35.030289
,15,5/6/2020,193,-85.177139,35.026104
,14,5/6/2020,195,-85.158237,35.024227
,9,5/6/2020,217,-85.27209,35.034425
,10,5/6/2020,228,-85.187659,35.029911
,7,5/6/2020,244,-85.319863,35.040846
,18,5/6/2020,280,-85.321278,35.048515
,10,5/6/2020,287,-85.268992,35.055589
,23,5/6/2020,295,-85.20878,35.055695
,23,5/6/2020,295,-85.207342,35.056066
,23,5/6/2020,295,-85.207342,35.056066
,23,5/6/2020,295,-85.207066,35.056088
,11,5/6/2020,394,-85.288818,35.075603
,13,5/6/2020,406,-85.204067,35.076133
,7,5/6/2020,422,-85.086501,35.076518
,7,5/6/2020,422,-85.086501,35.076518
,7,5/6/2020,422,-85.086501,35.076518
,7,5/6/2020,422,-85.08898,35.077639
,9,5/6/2020,425,-85.06329,35.08082
,9,5/6/2020,425,-85.059261,35.080751
,8,5/6/2020,433,-85.290017,35.082608
,8,5/6/2020,433,-85.290017,35.082608
,8,5/6/2020,433,-85.290017,35.082608
,13,5/6/2020,447,-85.192993,35.085083
,11,5/6/2020,558,-85.313771,35.12433
,14,5/6/2020,566,-85.239491,35.123075
,11,5/6/2020,630,-85.20734,35.147481
,18,5/6/2020,642,-85.24562,35.152975
,23,5/6/2020,691,-85.236426,35.204605
,23,5/6/2020,691,-85.235856,35.204366
,23,5/6/2020,691,-85.235856,35.204366
,23,5/6/2020,691,-85.236426,35.204605
,13,5/7/2020,18,-85.286932,34.984768
,11,5/7/2020,18,-85.284905,34.991028
,10,5/7/2020,20,-85.272983,34.987489
,13,5/7/2020,37,-85.318615,34.990788
,13,5/7/2020,37,-85.318615,34.990788
,13,5/7/2020,37,-85.318615,34.990788
,10,5/7/2020,43,-85.27369,34.990512
,21,5/7/2020,53,-85.39613,35.00325
,12,5/7/2020,55,-85.349152,35.003452
,15,5/7/2020,70,-85.207205,35.005828
,15,5/7/2020,70,-85.207205,35.005828
,11,5/7/2020,106,-85.227894,35.012235
,17,5/7/2020,109,-85.206483,35.006562
,17,5/7/2020,109,-85.20619,35.00674
,9,5/7/2020,109,-85.200822,35.007894
,15,5/7/2020,114,-85.163699,35.015214
,20,5/7/2020,119,-85.127698,35.01047
,14,5/7/2020,119,-85.127764,35.012659
,14,5/7/2020,119,-85.127764,35.012659
,14,5/7/2020,119,-85.127764,35.012659
,17,5/7/2020,176,-85.29633,35.031954
,17,5/7/2020,176,-85.29624,35.03215
,17,5/7/2020,176,-85.29624,35.03215
,15,5/7/2020,185,-85.230053,35.023004
,19,5/7/2020,192,-85.185312,35.029872
,13,5/7/2020,195,-85.161173,35.022266
,13,5/7/2020,217,-85.27199,35.040879
,14,5/7/2020,232,-85.157833,35.030181
,8,5/7/2020,233,-85.15377,35.03424
,9,5/7/2020,247,-85.303037,35.046482
,21,5/7/2020,265,-85.166282,35.046274
,16,5/7/2020,270,-85.129503,35.042936
,15,5/7/2020,279,-85.326736,35.057755
,20,5/7/2020,316,-85.311029,35.063987
,7,5/7/2020,353,-85.319528,35.069126
,19,5/7/2020,371,-85.192687,35.069225
,19,5/7/2020,371,-85.192687,35.069225
,19,5/7/2020,371,-85.192687,35.069225
,15,5/7/2020,429,-85.328199,35.093377
,7,5/7/2020,442,-85.222771,35.092507
,8,5/7/2020,477,-85.225106,35.094661
,7,5/7/2020,510,-85.229076,35.103114
,7,5/7/2020,511,-85.229114,35.104437
,7,5/7/2020,543,-85.229317,35.109026
,12,5/7/2020,562,-85.268785,35.12586
,13,5/7/2020,563,-85.261809,35.115705
,13,5/7/2020,563,-85.261809,35.115705
,13,5/7/2020,563,-85.261809,35.115705
,17,5/7/2020,585,-85.2436,35.128601
,6,5/7/2020,605,-85.246361,35.136575
,13,5/7/2020,607,-85.235745,35.137202
,18,5/7/2020,625,-85.247823,35.143721
,9,5/7/2020,625,-85.248735,35.14182
,6,5/7/2020,625,-85.249024,35.140653
,17,5/8/2020,18,-85.288426,34.987512
,17,5/8/2020,18,-85.288426,34.987512
,16,5/8/2020,18,-85.288426,34.987512
,2,5/8/2020,28,-85.399306,34.9933
,16,5/8/2020,39,-85.303555,34.991645
,17,5/8/2020,63,-85.292558,35.001029
,17,5/8/2020,63,-85.292166,35.001399
,17,5/8/2020,63,-85.293394,35.001239
,16,5/8/2020,63,-85.292166,35.001399
,16,5/8/2020,63,-85.293187,35.001698
,16,5/8/2020,63,-85.293814,35.001184
,14,5/8/2020,78,-85.153226,35.008567
,11,5/8/2020,93,-85.326184,35.009944
,20,5/8/2020,98,-85.292886,35.008603
,23,5/8/2020,101,-85.27164,35.009454
,17,5/8/2020,101,-85.272432,35.014187
,14,5/8/2020,101,-85.271634,35.009556
,14,5/8/2020,101,-85.271137,35.010184
,15,5/8/2020,102,-85.252069,35.014338
,15,5/8/2020,102,-85.252069,35.014338
,11,5/8/2020,102,-85.252695,35.014732
,15,5/8/2020,104,-85.240938,35.009863
,15,5/8/2020,104,-85.23834,35.00891
,9,5/8/2020,106,-85.223119,35.010951
,7,5/8/2020,125,-85.379255,35.017822
,13,5/8/2020,140,-85.266149,35.020962
,15,5/8/2020,146,-85.225664,35.017699
,14,5/8/2020,150,-85.194943,35.017946
,11,5/8/2020,150,-85.198591,35.022265
,20,5/8/2020,153,-85.174009,35.017383
,19,5/8/2020,169,-85.358942,35.028799
,13,5/8/2020,177,-85.291758,35.022247
,14,5/8/2020,183,-85.246419,35.023643
,12,5/8/2020,183,-85.246675,35.023536
,14,5/8/2020,192,-85.18117,35.0331
,14,5/8/2020,196,-85.15292,35.033929
,19,5/8/2020,200,-85.123915,35.027096
,19,5/8/2020,200,-85.123474,35.027903
,19,5/8/2020,200,-85.123474,35.027903
,19,5/8/2020,200,-85.123474,35.027903
,15,5/8/2020,218,-85.259333,35.031444
,14,5/8/2020,218,-85.262449,35.034342
,16,5/8/2020,231,-85.169282,35.041479
,16,5/8/2020,231,-85.169282,35.041479
,16,5/8/2020,231,-85.169282,35.041479
,16,5/8/2020,233,-85.149705,35.037485
,13,5/8/2020,245,-85.314245,35.046271
,17,5/8/2020,250,-85.279807,35.04396
,12,5/8/2020,303,-85.149942,35.05224
,11,5/8/2020,303,-85.150627,35.0519
,11,5/8/2020,303,-85.150627,35.0519
,11,5/8/2020,303,-85.150627,35.0519
,12,5/8/2020,304,-85.147281,35.052195
,12,5/8/2020,304,-85.147281,35.052195
,10,5/8/2020,321,-85.275747,35.05854
,16,5/8/2020,330,-85.21201,35.067936
,16,5/8/2020,330,-85.21201,35.067936
,16,5/8/2020,330,-85.21201,35.067936
,15,5/8/2020,330,-85.21201,35.067936
,16,5/8/2020,365,-85.228254,35.067746
,11,5/8/2020,390,-85.321459,35.074921
,17,5/8/2020,433,-85.288623,35.088154
,14,5/8/2020,445,-85.203905,35.083925
,18,5/8/2020,477,-85.22519,35.094618
,18,5/8/2020,477,-85.22499,35.09435
,18,5/8/2020,477,-85.22499,35.09435
,13,5/8/2020,500,-85.325203,35.102678
,12,5/8/2020,531,-85.326054,35.112154
,15,5/8/2020,587,-85.233109,35.124478
,15,5/8/2020,587,-85.23223,35.12453
,16,5/8/2020,623,-85.264726,35.143446
,16,5/8/2020,642,-85.249201,35.150178
,18,5/8/2020,670,-85.25688,35.170232
,18,5/8/2020,670,-85.25688,35.170232
,11,5/9/2020,28,-85.399306,34.9933
,11,5/9/2020,66,-85.269741,35.00249
,8,5/9/2020,137,-85.292374,35.021099
,14,5/9/2020,169,-85.358942,35.028799
,12,5/9/2020,180,-85.268658,35.030671
,11,5/9/2020,186,-85.224982,35.027689
,11,5/9/2020,186,-85.224982,35.027689
,11,5/9/2020,186,-85.224982,35.027689
,11,5/9/2020,186,-85.225976,35.028061
,11,5/9/2020,186,-85.225976,35.028061
,11,5/9/2020,186,-85.224894,35.027377
,12,5/9/2020,245,-85.316524,35.046964
,10,5/9/2020,258,-85.218006,35.041509
,19,5/9/2020,292,-85.232535,35.054453
,19,5/9/2020,292,-85.232535,35.054453
,19,5/9/2020,292,-85.232535,35.054453
,19,5/9/2020,292,-85.233204,35.055251
,19,5/9/2020,292,-85.233204,35.055251
,14,5/9/2020,303,-85.151446,35.051972
,13,5/9/2020,316,-85.309349,35.064085
,16,5/9/2020,324,-85.252376,35.067629
,19,5/9/2020,327,-85.232116,35.055817
,20,5/9/2020,358,-85.285066,35.072899
,18,5/9/2020,466,-85.327973,35.098369
,18,5/9/2020,466,-85.32895,35.099807
,18,5/9/2020,466,-85.329299,35.099724
,16,5/9/2020,503,-85.283671,35.109506
,16,5/9/2020,503,-85.283671,35.109506
,16,5/9/2020,503,-85.283671,35.109506
,0,5/9/2020,531,-85.326675,35.115678
,18,5/9/2020,539,-85.261004,35.114607
,18,5/9/2020,539,-85.261004,35.114607
,17,5/9/2020,539,-85.261004,35.114607
,18,5/9/2020,543,-85.231389,35.111696
,17,5/9/2020,563,-85.260951,35.115196
,16,5/9/2020,563,-85.261689,35.114813
,6,5/9/2020,576,-85.12421,35.11989
,20,5/9/2020,642,-85.24818,35.154473
,11,5/10/2020,81,-85.13381,34.99941
,10,5/10/2020,99,-85.283206,35.011363
,20,5/10/2020,107,-85.220466,35.004613
,7,5/10/2020,108,-85.211314,35.013269
,6,5/10/2020,108,-85.209229,35.014802
,14,5/10/2020,187,-85.219578,35.028685
,8,5/10/2020,210,-85.320552,35.03487
,8,5/10/2020,210,-85.320552,35.03487
,8,5/10/2020,210,-85.320552,35.03487
,19,5/10/2020,217,-85.270248,35.034542
,19,5/10/2020,217,-85.270248,35.034542
,19,5/10/2020,217,-85.270248,35.034542
,19,5/10/2020,217,-85.270248,35.034542
,18,5/10/2020,266,-85.157294,35.042997
,10,5/10/2020,267,-85.149742,35.043791
,18,5/10/2020,280,-85.320731,35.050958
,20,5/10/2020,317,-85.304515,35.061791
,17,5/10/2020,377,-85.143359,35.064642
,15,5/10/2020,407,-85.19831,35.084245
,14,5/10/2020,425,-85.06329,35.08082
,19,5/10/2020,461,-85.057788,35.083314
,19,5/10/2020,461,-85.057788,35.083314
,19,5/10/2020,461,-85.057788,35.083314
,19,5/10/2020,461,-85.057788,35.083314
,11,5/10/2020,505,-85.27098,35.10998
,13,5/10/2020,605,-85.246149,35.135171
,17,5/10/2020,688,-85.239854,35.198973
,16,5/11/2020,39,-85.304895,34.989634
,13,5/11/2020,65,-85.278876,35.002931
,13,5/11/2020,101,-85.273033,35.014562
,19,5/11/2020,109,-85.205213,35.008709
,12,5/11/2020,109,-85.204255,35.006903
,9,5/11/2020,112,-85.184679,35.01246
,10,5/11/2020,115,-85.160828,35.009358
,6,5/11/2020,136,-85.298589,35.018573
,10,5/11/2020,137,-85.288894,35.020674
,17,5/11/2020,139,-85.277362,35.016787
,20,5/11/2020,140,-85.267436,35.019224
,15,5/11/2020,183,-85.246893,35.024884
,15,5/11/2020,183,-85.246893,35.024884
,15,5/11/2020,183,-85.246893,35.024884
,12,5/11/2020,215,-85.282822,35.039009
,15,5/11/2020,224,-85.221535,35.03401
,15,5/11/2020,224,-85.221535,35.03401
,15,5/11/2020,224,-85.219714,35.03487
,13,5/11/2020,248,-85.289105,35.045235
,18,5/11/2020,267,-85.155344,35.045674
,11,5/11/2020,271,-85.122161,35.045612
,10,5/11/2020,295,-85.212966,35.0515
,10,5/11/2020,306,-85.131414,35.050628
,16,5/11/2020,353,-85.318704,35.066234
,16,5/11/2020,353,-85.318704,35.066234
,16,5/11/2020,353,-85.318704,35.066234
,19,5/11/2020,362,-85.252992,35.070123
,9,5/11/2020,370,-85.197763,35.074928
,18,5/11/2020,377,-85.141215,35.068318
,13,5/11/2020,400,-85.24973,35.072987
,10,5/11/2020,423,-85.078216,35.082937
,11,5/11/2020,425,-85.064362,35.083346
,17,5/11/2020,445,-85.204017,35.08461
,6,5/11/2020,447,-85.184206,35.084857
,19,5/11/2020,460,-85.063613,35.088194
,17,5/11/2020,460,-85.062783,35.088403
,17,5/11/2020,460,-85.062783,35.088403
,14,5/11/2020,460,-85.063983,35.085125
,10,5/11/2020,460,-85.06432,35.087877
,10,5/11/2020,460,-85.06432,35.087877
,10,5/11/2020,460,-85.06432,35.087877
,10,5/11/2020,460,-85.061105,35.089818
,10,5/11/2020,460,-85.061105,35.089818
,18,5/11/2020,461,-85.057788,35.083314
,19,5/11/2020,493,-85.056054,35.095553
,19,5/11/2020,493,-85.05669,35.09399
,19,5/11/2020,493,-85.056692,35.094343
,19,5/11/2020,493,-85.056054,35.095553
,19,5/11/2020,493,-85.056054,35.095553
,22,5/11/2020,506,-85.266201,35.102478
,22,5/11/2020,506,-85.266201,35.102478
,22,5/11/2020,506,-85.266201,35.102478
,17,5/11/2020,525,-85.054323,35.099279
,17,5/11/2020,525,-85.054323,35.099279
,19,5/11/2020,526,-85.051507,35.105349
,18,5/11/2020,558,-85.313771,35.12433
,19,5/11/2020,577,-85.322936,35.123531
,19,5/11/2020,577,-85.321712,35.124102
,19,5/11/2020,577,-85.32092,35.1257
,19,5/11/2020,577,-85.322936,35.123531
,18,5/11/2020,583,-85.263638,35.124661
,18,5/11/2020,583,-85.263638,35.124661
,18,5/11/2020,583,-85.263638,35.124661
,15,5/11/2020,586,-85.241962,35.133629
,15,5/11/2020,675,-85.2062,35.173346
,10,5/11/2020,680,-85.246697,35.182577
,15,5/11/2020,683,-85.205591,35.174513
,16,5/12/2020,42,-85.281681,34.9978
,16,5/12/2020,42,-85.281681,34.9978
,16,5/12/2020,42,-85.281681,34.9978
,16,5/12/2020,42,-85.28139,34.997854
,16,5/12/2020,42,-85.281141,34.997782
,16,5/12/2020,42,-85.281141,34.997782
,18,5/12/2020,68,-85.221655,35.004334
,23,5/12/2020,71,-85.20571,34.99586
,12,5/12/2020,146,-85.225106,35.018723
,15,5/12/2020,149,-85.205773,35.017752
,13,5/12/2020,149,-85.204179,35.018106
,13,5/12/2020,149,-85.204179,35.018106
,13,5/12/2020,149,-85.204179,35.018106
,22,5/12/2020,173,-85.317447,35.025777
,16,5/12/2020,186,-85.228481,35.031084
,14,5/12/2020,218,-85.262906,35.033514
,15,5/12/2020,233,-85.152028,35.035569
,21,5/12/2020,265,-85.166282,35.046274
,16,5/12/2020,265,-85.164109,35.044762
,14,5/12/2020,289,-85.254935,35.056586
,14,5/12/2020,372,-85.184452,35.072687
,13,5/12/2020,425,-85.065755,35.083837
,15,5/12/2020,461,-85.059359,35.081795
,13,5/12/2020,466,-85.328645,35.098667
,18,5/12/2020,531,-85.327874,35.110546
,17,5/12/2020,531,-85.327874,35.110546
,14,5/12/2020,539,-85.260707,35.113925
,18,5/12/2020,552,-85.138038,35.115463
,18,5/12/2020,552,-85.138038,35.115463
,18,5/12/2020,552,-85.138038,35.115463
,12,5/12/2020,585,-85.24887,35.123215
,18,5/12/2020,597,-85.314676,35.143838
,17,5/12/2020,597,-85.314676,35.143838
,8,5/13/2020,12,-85.329022,34.989649
,17,5/13/2020,41,-85.290802,34.991752
,8,5/13/2020,63,-85.293394,35.001239
,14,5/13/2020,70,-85.207205,35.005828
,7,5/13/2020,95,-85.31439,35.01472
,22,5/13/2020,106,-85.224434,35.012993
,18,5/13/2020,107,-85.220476,35.010327
,12,5/13/2020,108,-85.214622,35.012428
,12,5/13/2020,108,-85.214117,35.012185
,12,5/13/2020,113,-85.175666,35.010426
,16,5/13/2020,116,-85.15065,35.012308
,14,5/13/2020,136,-85.296169,35.01991
,14,5/13/2020,136,-85.296169,35.01991
,14,5/13/2020,136,-85.296169,35.01991
,21,5/13/2020,137,-85.289306,35.015501
,18,5/13/2020,139,-85.274053,35.014539
,14,5/13/2020,139,-85.28069,35.016491
,10,5/13/2020,146,-85.227358,35.020189
,14,5/13/2020,150,-85.198591,35.022265
,14,5/13/2020,150,-85.198591,35.022265
,14,5/13/2020,161,-85.112798,35.014274
,12,5/13/2020,174,-85.315973,35.031376
,12,5/13/2020,174,-85.315973,35.031376
,12,5/13/2020,174,-85.315973,35.031376
,10,5/13/2020,174,-85.309293,35.02976
,17,5/13/2020,180,-85.271722,35.031818
,15,5/13/2020,182,-85.255515,35.027705
,10,5/13/2020,183,-85.247288,35.023823
,21,5/13/2020,216,-85.277409,35.033674
,14,5/13/2020,231,-85.16656,35.042316
,16,5/13/2020,244,-85.319863,35.040846
,18,5/13/2020,257,-85.222706,35.043308
,12,5/13/2020,265,-85.16627,35.046291
,13,5/13/2020,266,-85.162464,35.044885
,8,5/13/2020,316,-85.310268,35.063562
,7,5/13/2020,335,-85.176073,35.056478
,12,5/13/2020,355,-85.308932,35.068284
,13,5/13/2020,405,-85.206792,35.082352
,13,5/13/2020,447,-85.1888,35.08716
,11,5/13/2020,482,-85.186829,35.0896
,17,5/13/2020,533,-85.3161,35.118812
,16,5/13/2020,535,-85.288426,35.110039
,18,5/13/2020,560,-85.296247,35.122908
,14,5/13/2020,566,-85.235993,35.123845
,14,5/13/2020,586,-85.23925,35.130367
,13,5/13/2020,586,-85.24255,35.127915
,17,5/13/2020,597,-85.314676,35.143838
,16,5/13/2020,605,-85.247194,35.138778
,17,5/13/2020,624,-85.252215,35.146073
,13,5/13/2020,637,-85.283721,35.156711
,11,5/14/2020,10,-85.344355,34.988499
,11,5/14/2020,34,-85.343271,34.994706
,11,5/14/2020,58,-85.330809,35.006241
,20,5/14/2020,68,-85.222338,35.003145
,9,5/14/2020,93,-85.327167,35.013981
,7,5/14/2020,93,-85.328071,35.013734
,15,5/14/2020,100,-85.27742,35.009199
,18,5/14/2020,109,-85.205213,35.008709
,14,5/14/2020,112,-85.184679,35.01246
,15,5/14/2020,114,-85.162781,35.014178
,12,5/14/2020,116,-85.154461,35.010043
,12,5/14/2020,116,-85.154461,35.010043
,12,5/14/2020,116,-85.154461,35.010043
,20,5/14/2020,125,-85.37937,35.019946
,7,5/14/2020,127,-85.365756,35.020313
,12,5/14/2020,131,-85.337304,35.013072
,11,5/14/2020,131,-85.339344,35.019033
,18,5/14/2020,139,-85.28069,35.016491
,18,5/14/2020,139,-85.279932,35.01997
,11,5/14/2020,158,-85.137087,35.019375
,10,5/14/2020,167,-85.37139,35.02573
,12,5/14/2020,168,-85.364351,35.02733
,8,5/14/2020,168,-85.363857,35.025429
,7,5/14/2020,168,-85.365579,35.025043
,7,5/14/2020,168,-85.362467,35.028313
,7,5/14/2020,168,-85.36329,35.028247
,7,5/14/2020,168,-85.363834,35.026963
,7,5/14/2020,168,-85.363324,35.028172
,7,5/14/2020,168,-85.36329,35.028247
,10,5/14/2020,180,-85.266738,35.027668
,20,5/14/2020,195,-85.158512,35.023735
,20,5/14/2020,195,-85.158512,35.023735
,20,5/14/2020,195,-85.158512,35.023735
,7,5/14/2020,211,-85.315735,35.03416
,21,5/14/2020,214,-85.289916,35.030815
,16,5/14/2020,215,-85.282862,35.038935
,14,5/14/2020,228,-85.185938,35.034145
,11,5/14/2020,232,-85.156961,35.030009
,18,5/14/2020,233,-85.152106,35.040338
,15,5/14/2020,234,-85.146643,35.03602
,14,5/14/2020,245,-85.310543,35.048363
,7,5/14/2020,245,-85.312411,35.045297
,19,5/14/2020,246,-85.302106,35.043222
,19,5/14/2020,249,-85.288271,35.04683
,19,5/14/2020,249,-85.288271,35.04683
,19,5/14/2020,249,-85.288271,35.04683
,23,5/14/2020,250,-85.279331,35.043072
,21,5/14/2020,266,-85.162464,35.044885
,17,5/14/2020,309,-85.093313,35.052981
,8,5/14/2020,353,-85.321168,35.07178
,8,5/14/2020,363,-85.247006,35.071965
,0,5/14/2020,370,-85.192163,35.070757
,14,5/14/2020,372,-85.182776,35.073896
,13,5/14/2020,373,-85.172486,35.069197
,13,5/14/2020,373,-85.172486,35.069197
,13,5/14/2020,373,-85.172486,35.069197
,15,5/14/2020,408,-85.188281,35.073617
,11,5/14/2020,425,-85.062032,35.084597
,11,5/14/2020,444,-85.20998,35.085228
,15,5/14/2020,540,-85.255402,35.112875
,15,5/14/2020,540,-85.255402,35.112875
,15,5/14/2020,540,-85.255402,35.112875
,17,5/14/2020,563,-85.26244,35.115281
,13,5/14/2020,586,-85.240382,35.13449
,13,5/14/2020,621,-85.273925,35.146439
,13,5/14/2020,621,-85.273925,35.146439
,13,5/14/2020,621,-85.273925,35.146439
,12,5/14/2020,625,-85.24822,35.14204
,16,5/14/2020,646,-85.216476,35.156648
,16,5/14/2020,646,-85.216476,35.156648
,16,5/14/2020,646,-85.216476,35.156648
,16,5/14/2020,646,-85.216476,35.156648
,10,5/14/2020,677,-85.186742,35.173842
,16,5/15/2020,40,-85.299238,34.992006
,7,5/15/2020,65,-85.273759,35.000821
,21,5/15/2020,68,-85.225263,35.004639
,2,5/15/2020,70,-85.207205,35.005828
,2,5/15/2020,70,-85.207205,35.005828
,15,5/15/2020,76,-85.170645,35.003775
,15,5/15/2020,76,-85.170645,35.003775
,15,5/15/2020,76,-85.170645,35.003775
,11,5/15/2020,78,-85.152355,35.008297
,11,5/15/2020,79,-85.147593,35.002514
,18,5/15/2020,99,-85.28224,35.01211
,14,5/15/2020,107,-85.215653,35.011173
,2,5/15/2020,107,-85.216772,35.01113
,15,5/15/2020,109,-85.200274,35.008246
,11,5/15/2020,114,-85.163699,35.015214
,11,5/15/2020,116,-85.15122,35.012111
,21,5/15/2020,127,-85.365756,35.020313
,14,5/15/2020,140,-85.268342,35.024098
,21,5/15/2020,183,-85.25001,35.026174
,10,5/15/2020,184,-85.243299,35.030729
,17,5/15/2020,191,-85.187855,35.024401
,17,5/15/2020,195,-85.15624,35.02452
,14,5/15/2020,195,-85.159148,35.023569
,13,5/15/2020,216,-85.277573,35.032533
,15,5/15/2020,217,-85.268833,35.039261
,18,5/15/2020,229,-85.17874,35.034624
,18,5/15/2020,230,-85.177768,35.034605
,18,5/15/2020,230,-85.177768,35.034605
,18,5/15/2020,230,-85.177768,35.034605
,15,5/15/2020,233,-85.149046,35.038628
,15,5/15/2020,233,-85.150002,35.040336
,16,5/15/2020,258,-85.220198,35.042164
,14,5/15/2020,258,-85.221504,35.040959
,16,5/15/2020,265,-85.165939,35.043092
,22,5/15/2020,266,-85.162058,35.045123
,15,5/15/2020,266,-85.162464,35.044885
,11,5/15/2020,266,-85.162467,35.045351
,18,5/15/2020,270,-85.128355,35.044349
,14,5/15/2020,282,-85.309151,35.049536
,13,5/15/2020,287,-85.269927,35.054661
,6,5/15/2020,290,-85.245765,35.047626
,15,5/15/2020,316,-85.313562,35.065761
,14,5/15/2020,317,-85.308526,35.062644
,14,5/15/2020,317,-85.308526,35.062644
,14,5/15/2020,317,-85.306806,35.06241
,14,5/15/2020,317,-85.308526,35.062644
,0,5/15/2020,318,-85.302549,35.063823
,15,5/15/2020,353,-85.317538,35.06979
,15,5/15/2020,353,-85.318102,35.070109
,15,5/15/2020,353,-85.317538,35.06979
,15,5/15/2020,353,-85.31807,35.06942
,13,5/15/2020,357,-85.288554,35.068983
,14,5/15/2020,405,-85.210241,35.081525
,14,5/15/2020,405,-85.210241,35.081525
,14,5/15/2020,405,-85.210241,35.081525
,16,5/15/2020,425,-85.065029,35.083912
,19,5/15/2020,448,-85.178734,35.092909
,7,5/15/2020,459,-85.066688,35.085686
,7,5/15/2020,459,-85.06655,35.08527
,7,5/15/2020,459,-85.072967,35.084291
,7,5/15/2020,459,-85.066688,35.085686
,7,5/15/2020,460,-85.065825,35.085911
,7,5/15/2020,460,-85.065825,35.085911
,0,5/15/2020,608,-85.226536,35.143694
,18,5/16/2020,68,-85.221655,35.004334
,18,5/16/2020,68,-85.224037,35.004646
,12,5/16/2020,105,-85.231362,35.007176
,12,5/16/2020,105,-85.231362,35.007176
,12,5/16/2020,105,-85.231362,35.007176
,13,5/16/2020,136,-85.299691,35.024811
,6,5/16/2020,136,-85.297218,35.023103
,16,5/16/2020,150,-85.200094,35.020953
,16,5/16/2020,150,-85.197455,35.023174
,16,5/16/2020,155,-85.16132,35.013797
,20,5/16/2020,174,-85.313273,35.02874
,14,5/16/2020,182,-85.254881,35.027655
,14,5/16/2020,182,-85.254881,35.027655
,14,5/16/2020,182,-85.254881,35.027655
,14,5/16/2020,182,-85.254761,35.027596
,11,5/16/2020,232,-85.159313,35.033379
,15,5/16/2020,233,-85.151823,35.036959
,15,5/16/2020,236,-85.132998,35.034503
,17,5/16/2020,281,-85.313348,35.055495
,21,5/16/2020,317,-85.308608,35.062832
,14,5/16/2020,406,-85.200797,35.07547
,20,5/16/2020,407,-85.196599,35.084906
,12,5/16/2020,459,-85.070057,35.087633
,14,5/16/2020,466,-85.328596,35.095943
,18,5/16/2020,579,-85.306656,35.131441
,12,5/16/2020,585,-85.24734,35.125857
,12,5/16/2020,585,-85.24734,35.125857
,12,5/16/2020,585,-85.24734,35.125857
,14,5/16/2020,642,-85.249093,35.150334
,14,5/16/2020,649,-85.196664,35.157398
,14,5/16/2020,649,-85.196664,35.157398
,14,5/16/2020,649,-85.196664,35.157398
