Response Date,Fixed Time CallClosed,Address,City,Latitude,Longitude,Problem,Unix,Date,Hour,Grid_Num
10/27/2020 6:56,43:20.2,6100 Lee Hwy,CHATTANOOGA,35.027195,-85.190726,ACC2-MVC No Injuries,1603778400,10/27/2020,6,191
10/27/2020 6:32,21:16.9,1601-1649 E Main St,CHATTANOOGA,35.0275,-85.28389,ACC2-MVC No Injuries,1603778400,10/27/2020,6,178
10/27/2020 3:15,18:43.1,11200 Dayton Pike,SODDY DAISY,35.280223,-85.157346,ACC2-MVC No Injuries,1603767600,10/27/2020,3,
10/27/2020 0:55,00:24.8,701 N GERMANTOWN RD,CHATTANOOGA,35.033513,-85.241803,ACC2-MVC No Injuries,1603756800,10/27/2020,0,184
10/28/2020 22:40,32:15.8,650 GREEN POND RD,SODDY DAISY,35.241155,-85.174714,ACC2-MVC No Injuries,1603922400,10/28/2020,22,
10/28/2020 22:40,37:47.2,17670 INTERSTATE 24 WB,CHATTANOOGA,35.022229,-85.339095,ACC2-MVC No Injuries,1603922400,10/28/2020,22,130
10/28/2020 22:25,48:43.8,180 Highway 27 Nb,CHATTANOOGA,35.055408,-85.31554,ACC2-MVC No Injuries,1603922400,10/28/2020,22,281
10/28/2020 22:09,10/28/2020 22:44,130 Highway 27 Sb,CHATTANOOGA,35.049113,-85.314339,ACC2-MVC No Injuries,1603922400,10/28/2020,22,245
10/28/2020 22:01,26:30.0,180 HIGHWAY 27 NB,CHATTANOOGA,35.055408,-85.31554,ACC2-MVC No Injuries,1603922400,10/28/2020,22,281
10/28/2020 22:01,28:26.8,320 Highway 27 Nb,CHATTANOOGA,35.074921,-85.321459,ACC1-MVC Injuries,1603922400,10/28/2020,22,390
10/28/2020 21:45,31:26.4,1099 MOWBRAY PIKE,HAMILTON COUNTY,35.259492,-85.208297,ACC2-MVC No Injuries,1603918800,10/28/2020,21,
10/28/2020 20:37,19:11.9,18100 INTERSTATE 24 WB,CHATTANOOGA,35.016831,-85.281292,ACC2-MVC No Injuries,1603915200,10/28/2020,20,139
10/28/2020 20:20,58:36.0,2-8 Exit 5 On Ramp Nb,CHATTANOOGA,35.04246,-85.15469,ACC2-MVC No Injuries,1603915200,10/28/2020,20,266
10/28/2020 20:11,48:16.1,Highway 153 / Gadd Rd,CHATTANOOGA,35.14182,-85.248735,ACC2-MVC No Injuries,1603915200,10/28/2020,20,625
10/28/2020 20:10,38:17.6,1924 Gunbarrel Rd,CHATTANOOGA,35.028982,-85.155327,ACC2-MVC No Injuries,1603915200,10/28/2020,20,196
10/28/2020 19:42,39:23.4,1500 S KELLEY ST,CHATTANOOGA,35.024643,-85.276088,ACC2-MVC No Injuries,1603911600,10/28/2020,19,179
10/28/2020 19:35,10:28.7,737 MCCALLIE AVE,CHATTANOOGA,35.044383,-85.296949,ACC2-MVC No Injuries,1603911600,10/28/2020,19,247
10/28/2020 19:34,33:42.8,Bonny Oaks Dr / Exit 7 On Ramp Sb,CHATTANOOGA,35.059567,-85.131539,ACC2-MVC No Injuries,1603911600,10/28/2020,19,341
10/28/2020 19:04,10/28/2020 19:07,9206 HIXSON PIKE,LAKESITE,35.204265,-85.137658,ACC1-MVC Injuries,1603911600,10/28/2020,19,
10/28/2020 18:53,45:44.9,2100 HAMILTON PLACE BLVD,CHATTANOOGA,35.035524,-85.161923,ACC2-MVC No Injuries,1603908000,10/28/2020,18,232
10/28/2020 18:49,53:48.9,6200 - 6599 Mountain View Rd,CHATTANOOGA,35.096681,-85.056329,ACC1-MVC Injuries,1603908000,10/28/2020,18,493
10/28/2020 18:48,23:29.0,6200 MOUNTAIN VIEW RD,CHATTANOOGA,35.093377,-85.0582,ACC2-MVC No Injuries,1603908000,10/28/2020,18,493
10/28/2020 18:45,21:08.7,25 S MOORE RD,CHATTANOOGA,35.012672,-85.228411,ACC2-MVC No Injuries,1603908000,10/28/2020,18,106
10/28/2020 18:25,26:00.3,1900 Gunbarrel Rd,CHATTANOOGA,35.026889,-85.157359,ACC2-MVC No Injuries,1603908000,10/28/2020,18,195
10/28/2020 18:22,47:01.3,VANCE AVE / S KELLEY ST,CHATTANOOGA,35.029299,-85.273097,ACC1-MVC Injuries,1603908000,10/28/2020,18,180
10/28/2020 18:20,50:20.5,Ashland Ter / Tacoma Ave,RED BANK,35.12074,-85.286421,ACC2-MVC No Injuries,1603908000,10/28/2020,18,
10/28/2020 18:19,25:23.4,S Moore Rd / Delaware Dr,EAST RIDGE,35.002465,-85.233908,ACC3-MVC Unknown Injuries,1603908000,10/28/2020,18,
10/28/2020 18:04,06:42.9,2117 Vance Ave,CHATTANOOGA,35.029508,-85.273215,ACC3-MVC Unknown Injuries,1603908000,10/28/2020,18,180
10/28/2020 18:01,06:05.9,Vance Ave / S Holly St,CHATTANOOGA,35.032456,-85.281571,ACC3-MVC Unknown Injuries,1603908000,10/28/2020,18,178
10/28/2020 18:00,35:41.2,5611 Ringgold Rd,EAST RIDGE,34.99247,-85.225658,ACC2-MVC No Injuries,1603908000,10/28/2020,18,
10/28/2020 17:52,42:06.6,Chestnut St / W 7th St,CHATTANOOGA,35.048337,-85.311657,ACC2-MVC No Injuries,1603904400,10/28/2020,17,245
10/28/2020 17:49,10:43.7,910 GRAYSVILLE RD,CHATTANOOGA,34.996267,-85.148092,ACC2-MVC No Injuries,1603904400,10/28/2020,17,49
10/28/2020 17:28,40:10.8,1853 Gunbarrel Rd,CHATTANOOGA,35.026736,-85.158002,ACC2-MVC No Injuries,1603904400,10/28/2020,17,195
10/28/2020 17:26,54:31.0,3700 Lightfoot Mill Rd,CHATTANOOGA,35.068037,-85.214986,ACC2-MVC No Injuries,1603904400,10/28/2020,17,367
10/28/2020 17:24,27:08.2,4710-4858 Green Shanty Rd,HAMILTON COUNTY,35.0663,-85.11558,ACC2-MVC No Injuries,1603904400,10/28/2020,17,381
10/28/2020 17:22,30:50.2,Jersey Pike / Bonny Oaks Dr,CHATTANOOGA,35.073644,-85.19034,ACC1-MVC Injuries,1603904400,10/28/2020,17,408
10/28/2020 17:07,48:36.1,5681 Hixson Pike,CHATTANOOGA,35.1497,-85.219162,ACC2-MVC No Injuries,1603904400,10/28/2020,17,646
10/28/2020 17:05,07:40.8,Jersey Pike / Bonny Oaks Dr,CHATTANOOGA,35.073644,-85.19034,ACC1-MVC Injuries,1603904400,10/28/2020,17,408
10/28/2020 17:03,34:30.0,E Main St / S Orchard Knob Ave,CHATTANOOGA,35.026079,-85.280092,ACC2-MVC No Injuries,1603904400,10/28/2020,17,179
10/28/2020 16:55,30:41.1,3700 LIGHTFOOT MILL RD,CHATTANOOGA,35.068037,-85.214986,ACC2-MVC No Injuries,1603900800,10/28/2020,16,367
10/28/2020 16:35,47:26.0,1801 E 23rd St,CHATTANOOGA,35.02062,-85.28693,ACC1-MVC Injuries,1603900800,10/28/2020,16,138
10/28/2020 16:32,37:52.6,2119 E 23rd St,CHATTANOOGA,35.018546,-85.280426,ACC3-MVC Unknown Injuries,1603900800,10/28/2020,16,139
10/28/2020 16:30,04:05.7,426-499 Frazier Ave,CHATTANOOGA,35.061073,-85.301758,ACC2-MVC No Injuries,1603900800,10/28/2020,16,318
10/28/2020 16:27,11:27.6,2288 Gunbarrel Rd,CHATTANOOGA,35.03889,-85.14967,ACC2-MVC No Injuries,1603900800,10/28/2020,16,233
10/28/2020 16:11,33:44.5,2000 HIXSON PIKE,CHATTANOOGA,35.084751,-85.291874,ACC2-MVC No Injuries,1603900800,10/28/2020,16,433
10/28/2020 16:04,06:58.6,5501 Highway 153,CHATTANOOGA,35.142003,-85.249412,ACC2-MVC No Injuries,1603900800,10/28/2020,16,625
10/28/2020 16:04,51:09.1,4165 BONNY OAKS DR,CHATTANOOGA,35.08021,-85.221021,ACC2-MVC No Injuries,1603900800,10/28/2020,16,403
10/28/2020 16:01,03:36.2,Old Hixson Pike / Skillern Dr,CHATTANOOGA,35.143746,-85.229612,ACC2-MVC No Injuries,1603900800,10/28/2020,16,627
10/28/2020 15:52,49:03.1,Hixson Pike / Northpoint Blvd,CHATTANOOGA,35.135654,-85.239321,ACCDEL-MVC Delayed,1603897200,10/28/2020,15,586
10/28/2020 15:50,10/28/2020 16:14,2125 HIGHWAY 27 NB,SODDY DAISY,35.281736,-85.153142,ACC2-MVC No Injuries,1603897200,10/28/2020,15,
10/28/2020 15:43,30:26.3,Altamont Rd / Hixson Pike,CHATTANOOGA,35.088154,-85.288623,ACC2-MVC No Injuries,1603897200,10/28/2020,15,433
10/28/2020 15:40,08:15.4,8615 Lu Ln,COLLEGEDALE,35.065252,-85.031898,ACC2-MVC No Injuries,1603897200,10/28/2020,15,
10/28/2020 15:40,03:48.1,Old Hixson Pike / Skillern Dr,CHATTANOOGA,35.143746,-85.229612,ACC2-MVC No Injuries,1603897200,10/28/2020,15,627
10/28/2020 15:32,54:12.4,18400 Interstate 24 Wb,CHATTANOOGA,35.008957,-85.238046,ACCDEL-MVC Delayed,1603897200,10/28/2020,15,104
10/28/2020 15:31,11:01.4,4630 SHALLOWFORD RD,CHATTANOOGA,35.050341,-85.212495,ACC2-MVC No Injuries,1603897200,10/28/2020,15,259
10/28/2020 15:27,51:45.5,Cherry St / E 7th St,CHATTANOOGA,35.048404,-85.308478,ACC2-MVC No Injuries,1603897200,10/28/2020,15,282
10/28/2020 15:25,29:38.3,6100 Ringgold Rd,EAST RIDGE,34.989946,-85.214397,ACC3-MVC Unknown Injuries,1603897200,10/28/2020,15,
10/28/2020 15:19,55:33.7,Gadd Rd / Old Hixson Pike,CHATTANOOGA,35.141549,-85.235461,ACC2-MVC No Injuries,1603897200,10/28/2020,15,627
10/28/2020 15:14,24:03.7,6477 E Brainerd Rd,CHATTANOOGA,35.017988,-85.194545,ACC2-MVC No Injuries,1603897200,10/28/2020,15,150
10/28/2020 15:09,44:44.8,5637 Highway 58,CHATTANOOGA,35.110503,-85.142253,ACC2-MVC No Injuries,1603897200,10/28/2020,15,551
10/28/2020 14:41,28:11.2,4309 Distribution Dr,CHATTANOOGA,35.071927,-85.180213,ACCDEL-MVC Delayed,1603893600,10/28/2020,14,372
10/28/2020 14:38,17:02.8,1431 THRASHER PIKE,HAMILTON COUNTY,35.196068,-85.197497,ACC2-MVC No Injuries,1603893600,10/28/2020,14,
10/28/2020 14:23,54:39.3,5958 SNOW HILL RD,CHATTANOOGA,35.090553,-85.064316,ACC2-MVC No Injuries,1603893600,10/28/2020,14,460
10/28/2020 14:07,36:40.0,1 N GERMANTOWN RD,CHATTANOOGA,35.024158,-85.246468,ACC2-MVC No Injuries,1603893600,10/28/2020,14,183
10/28/2020 13:52,14:11.3,6220 Lee Hwy,CHATTANOOGA,35.030289,-85.184651,ACC2-MVC No Injuries,1603890000,10/28/2020,13,192
10/28/2020 13:41,10/28/2020 15:01,6109 LEE HWY,CHATTANOOGA,35.02864,-85.18912,ACC2-MVC No Injuries,1603890000,10/28/2020,13,191
10/28/2020 13:32,42:12.3,100 Shallowford Rd,CHATTANOOGA,35.035417,-85.254982,ACC2-MVC No Injuries,1603890000,10/28/2020,13,219
10/28/2020 13:32,10/28/2020 13:38,19-49 Shallowford Rd,CHATTANOOGA,35.031685,-85.258906,ACC3-MVC Unknown Injuries,1603890000,10/28/2020,13,218
10/28/2020 13:26,01:23.4,7400 E Brainerd Rd,CHATTANOOGA,35.014767,-85.163566,ACC2-MVC No Injuries,1603890000,10/28/2020,13,114
10/28/2020 13:18,37:30.4,4960 - 4999 Swinyar Dr,COLLEGEDALE,35.060661,-85.07139,ACC2-MVC No Injuries,1603890000,10/28/2020,13,
10/28/2020 13:06,24:55.3,E 3RD ST / N ORCHARD KNOB AVE,CHATTANOOGA,35.040879,-85.27199,ACC2-MVC No Injuries,1603890000,10/28/2020,13,217
10/28/2020 12:48,46:18.2,321-399 Tunnel Blvd,CHATTANOOGA,35.031968,-85.245504,ACC2-MVC No Injuries,1603886400,10/28/2020,12,220
10/28/2020 12:06,01:03.3,2400 BAILEY AVE,CHATTANOOGA,35.030394,-85.268601,ACC2-MVC No Injuries,1603886400,10/28/2020,12,180
10/28/2020 12:02,42:09.1,2500 JENKINS RD,CHATTANOOGA,35.042522,-85.129019,ACCDEL-MVC Delayed,1603886400,10/28/2020,12,270
10/28/2020 11:49,04:15.3,18400 Interstate 24 Eb,CHATTANOOGA,35.008661,-85.237709,ACC1-MVC Injuries,1603882800,10/28/2020,11,104
10/28/2020 11:43,45:45.9,12108 - 13099 Highway 111 Nb,HAMILTON COUNTY,35.311505,-85.16298,ACC4-MVC Entrapment,1603882800,10/28/2020,11,
10/28/2020 11:39,00:30.6,12300 HIGHWAY 111 NB,HAMILTON COUNTY,35.319033,-85.160587,ACC1-MVC Injuries,1603882800,10/28/2020,11,
10/28/2020 11:37,48:12.7,Mccallie Ave / Campus Dr,CHATTANOOGA,35.044961,-85.298979,ACCDEL-MVC Delayed,1603882800,10/28/2020,11,247
10/28/2020 11:35,47:04.6,18250 INTERSTATE 24 WB,EAST RIDGE,35.020596,-85.260004,ACC2-MVC No Injuries,1603882800,10/28/2020,11,141
10/28/2020 11:29,56:50.0,6111 Heritage Park Dr,CHATTANOOGA,35.072975,-85.18645,ACC2-MVC No Injuries,1603882800,10/28/2020,11,408
10/28/2020 11:23,39:48.7,1-99 Ashland Ter,RED BANK,35.121238,-85.287304,ACC2-MVC No Injuries,1603882800,10/28/2020,11,
10/28/2020 11:22,38:17.8,4509 Rossville Blvd,CHATTANOOGA,34.990843,-85.290449,ACC2-MVC No Injuries,1603882800,10/28/2020,11,41
10/28/2020 11:18,01:10.3,1701-1735 Thrasher Pike,HAMILTON COUNTY,35.18897,-85.18983,ACC1-MVC Injuries,1603882800,10/28/2020,11,
10/28/2020 11:16,14:51.6,7600 MIDDLE VALLEY RD,HAMILTON COUNTY,35.184213,-85.194935,ACC1-MVC Injuries,1603882800,10/28/2020,11,
10/28/2020 11:10,04:52.7,5500 Brainerd Rd,CHATTANOOGA,35.009919,-85.220213,ACC2-MVC No Injuries,1603882800,10/28/2020,11,107
10/28/2020 10:54,42:49.5,18400 Interstate 24 Eb,CHATTANOOGA,35.008661,-85.237709,ACC1-MVC Injuries,1603879200,10/28/2020,10,104
10/28/2020 10:44,10:57.9,18260 INTERSTATE 24 WB,EAST RIDGE,35.019555,-85.258653,ACC2-MVC No Injuries,1603879200,10/28/2020,10,142
10/28/2020 10:35,26:53.5,6322 Hixson Pike,CHATTANOOGA,35.153976,-85.196273,ACC2-MVC No Injuries,1603879200,10/28/2020,10,649
10/28/2020 10:34,09:26.6,1500 Interstate 75 Nb,HAMILTON COUNTY,35.12618,-85.036584,ACC1-MVC Injuries,1603879200,10/28/2020,10,
10/28/2020 10:20,32:26.7,1101-1425 Signal Mountain Blvd,CHATTANOOGA,35.106186,-85.348767,ACC2-MVC No Injuries,1603879200,10/28/2020,10,496
10/28/2020 10:14,25:10.2,N Chamberlain Ave / Gilbert St,CHATTANOOGA,35.056038,-85.254143,ACC1-MVC Injuries,1603879200,10/28/2020,10,289
10/28/2020 9:56,04:41.6,ROANOKE AVE / MILNE ST,CHATTANOOGA,35.04803,-85.266978,ACC1-MVC Injuries,1603875600,10/28/2020,9,251
10/28/2020 9:55,44:17.4,Hamill Rd / Fairview Rd,CHATTANOOGA,35.129715,-85.206759,ACC2-MVC No Injuries,1603875600,10/28/2020,9,591
10/28/2020 9:53,58:01.9,1001 ASHLAND TER,CHATTANOOGA,35.115792,-85.261963,ACC2-MVC No Injuries,1603875600,10/28/2020,9,563
10/28/2020 9:50,46:24.4,Brainerd Rd / Old Mission Rd,CHATTANOOGA,35.011607,-85.21422,ACC2-MVC No Injuries,1603875600,10/28/2020,9,108
10/28/2020 9:48,15:21.7,600 Highway 153 Sb,CHATTANOOGA,35.094618,-85.22519,ACC2-MVC No Injuries,1603875600,10/28/2020,9,477
10/28/2020 9:27,19:39.2,Riverside Dr / Wilcox Blvd,CHATTANOOGA,35.05854,-85.275747,ACC2-MVC No Injuries,1603875600,10/28/2020,9,321
10/28/2020 8:46,46:09.0,865 E 3rd St,CHATTANOOGA,35.050422,-85.294787,ACC2-MVC No Injuries,1603872000,10/28/2020,8,284
10/28/2020 8:05,03:24.7,Middle Valley Rd / E Boy Scout Rd,HAMILTON COUNTY,35.1699,-85.20809,ACC2-MVC No Injuries,1603872000,10/28/2020,8,675
10/28/2020 7:58,39:30.7,1079 Nipp Way,HAMILTON COUNTY,34.996349,-85.11601,ACC2-MVC No Injuries,1603868400,10/28/2020,7,
10/28/2020 7:56,10/28/2020 8:07,300 Interstate 75 Sb,CHATTANOOGA,35.012866,-85.184238,ACC2-MVC No Injuries,1603868400,10/28/2020,7,112
10/28/2020 7:54,41:42.5,2800 Amnicola Hwy,CHATTANOOGA,35.075528,-85.266611,ACC2-MVC No Injuries,1603868400,10/28/2020,7,360
10/28/2020 7:54,06:15.9,200 INTERSTATE 75 SB,CHATTANOOGA,35.008246,-85.200274,ACC2-MVC No Injuries,1603868400,10/28/2020,7,109
10/28/2020 7:49,09:12.4,E Martin Luther King Blvd / Market St,CHATTANOOGA,35.045763,-85.309399,ACC2-MVC No Injuries,1603868400,10/28/2020,7,245
10/28/2020 7:34,10/28/2020 7:36,6800 BONNY OAKS DR,CHATTANOOGA,35.071531,-85.156379,ACC3-MVC Unknown Injuries,1603868400,10/28/2020,7,376
10/28/2020 7:28,19:44.6,1301-1307 Thrasher Pike,HAMILTON COUNTY,35.20224,-85.20695,ACC2-MVC No Injuries,1603868400,10/28/2020,7,
10/28/2020 7:15,10/28/2020 7:36,18400 Interstate 24 Wb,CHATTANOOGA,35.008957,-85.238046,ACCDEL-MVC Delayed,1603868400,10/28/2020,7,104
10/28/2020 6:07,27:49.2,1521 Hickory Valley Rd,CHATTANOOGA,35.024883,-85.178406,ACC2-MVC No Injuries,1603864800,10/28/2020,6,193
10/28/2020 5:18,37:59.2,2490 - 2549 Westside Dr,CHATTANOOGA,35.011137,-85.271752,ACC1-MVC Injuries,1603861200,10/28/2020,5,101
10/28/2020 1:27,42:32.1,6861 Mountain View Rd,HAMILTON COUNTY,35.111047,-85.050883,ACC2-MVC No Injuries,1603846800,10/28/2020,1,
10/29/2020 23:42,44:59.9,301 W BELL AVE,CHATTANOOGA,35.068677,-85.31196,ACC2-MVC No Injuries,1604012400,10/29/2020,23,354
10/29/2020 23:32,10/29/2020 23:33,9340 - 9425 E Brainerd Rd,HAMILTON COUNTY,35.002297,-85.114366,ACC3-MVC Unknown Injuries,1604012400,10/29/2020,23,
10/29/2020 23:29,31:56.9,9500-9542 E Brainerd Rd,HAMILTON COUNTY,34.99906,-85.10637,ACC3-MVC Unknown Injuries,1604012400,10/29/2020,23,
10/29/2020 23:26,10/29/2020 23:27,9102 - 9198 E Brainerd Rd,HAMILTON COUNTY,35.005788,-85.120621,ACC2-MVC No Injuries,1604012400,10/29/2020,23,82
10/29/2020 22:50,56:27.3,Mcdowell St / Shallowford Rd,CHATTANOOGA,35.03919,-85.23359,ACC2-MVC No Injuries,1604008800,10/29/2020,22,256
10/29/2020 22:43,55:45.3,E 23rd St / 4th Ave,CHATTANOOGA,35.017935,-85.279681,ACC2-MVC No Injuries,1604008800,10/29/2020,22,139
10/29/2020 21:55,10/29/2020 23:07,2304 SHALLOWFORD VILLAGE DR,CHATTANOOGA,35.043539,-85.157656,ACC2-MVC No Injuries,1604005200,10/29/2020,21,266
10/29/2020 20:49,09:43.3,3401 Campbell St,CHATTANOOGA,35.073045,-85.240947,ACC2-MVC No Injuries,1604001600,10/29/2020,20,364
10/29/2020 20:01,21:02.6,1816 Gunbarrel Rd,CHATTANOOGA,35.024501,-85.155628,ACC1-MVC Injuries,1604001600,10/29/2020,20,195
10/29/2020 19:58,21:35.6,5430-5467 Highway 153,CHATTANOOGA,35.140522,-85.248411,ACC1-MVC Injuries,1603998000,10/29/2020,19,625
10/29/2020 19:57,15:56.0,1502 Ooltewah Ringgold Rd,HAMILTON COUNTY,34.99198,-85.093806,ACC4-MVC Entrapment,1603998000,10/29/2020,19,
10/29/2020 19:49,30:07.6,1-19 HIGHWAY 27 SB,CHATTANOOGA,35.035172,-85.319496,ACC2-MVC No Injuries,1603998000,10/29/2020,19,210
10/29/2020 19:37,10/29/2020 19:39,5466 Highway 153,CHATTANOOGA,35.139635,-85.247651,ACC3-MVC Unknown Injuries,1603998000,10/29/2020,19,605
10/29/2020 19:32,43:48.4,1200 - 1299 W 47th St,CHATTANOOGA,34.995402,-85.326361,ACC3-MVC Unknown Injuries,1603998000,10/29/2020,19,36
10/29/2020 18:38,22:45.8,10225 Lee Hwy,COLLEGEDALE,35.082921,-85.030158,ACC2-MVC No Injuries,1603994400,10/29/2020,18,
10/29/2020 18:04,43:16.4,7090 - 7109 Bonny Oaks Dr,CHATTANOOGA,35.067557,-85.146453,ACC2-MVC No Injuries,1603994400,10/29/2020,18,377
10/29/2020 18:04,03:43.4,6300 - 6389 Lee Hwy,CHATTANOOGA,35.031699,-85.183432,ACC3-MVC Unknown Injuries,1603994400,10/29/2020,18,192
10/29/2020 18:01,11:38.5,Shallowford Rd / N Moore Rd,CHATTANOOGA,35.043284,-85.219735,ACC2-MVC No Injuries,1603994400,10/29/2020,18,258
10/29/2020 17:55,34:10.1,5500 Hixson Pike,CHATTANOOGA,35.144235,-85.226308,ACC2-MVC No Injuries,1603990800,10/29/2020,17,608
10/29/2020 17:52,57:15.0,490 Greenway View Dr,CHATTANOOGA,35.008709,-85.205213,ACC2-MVC No Injuries,1603990800,10/29/2020,17,109
10/29/2020 17:50,17:54.1,Foster St / E 10th St,CHATTANOOGA,35.043101,-85.304616,ACC2-MVC No Injuries,1603990800,10/29/2020,17,246
10/29/2020 17:46,59:03.4,Mack Smith Rd / Ringgold Rd,EAST RIDGE,34.989471,-85.209287,ACC2-MVC No Injuries,1603990800,10/29/2020,17,
10/29/2020 17:43,40:33.5,2220 Hamilton Place Blvd,CHATTANOOGA,35.038355,-85.154331,ACC2-MVC No Injuries,1603990800,10/29/2020,17,233
10/29/2020 17:40,18:29.0,Apison Pike / Swinyar Dr,COLLEGEDALE,35.061446,-85.071091,ACC2-MVC No Injuries,1603990800,10/29/2020,17,
10/29/2020 17:15,40:51.5,3550 Broad St,CHATTANOOGA,35.013479,-85.326053,ACC2-MVC No Injuries,1603990800,10/29/2020,17,93
10/29/2020 17:12,18:16.5,30 - 49 Interstate 75 Nb,EAST RIDGE,34.992476,-85.205391,ACC2-MVC No Injuries,1603990800,10/29/2020,17,
10/29/2020 17:11,30:00.6,20 Interstate 75 Nb,EAST RIDGE,34.988316,-85.202649,ACC2-MVC No Injuries,1603990800,10/29/2020,17,
10/29/2020 17:11,37:21.3,HIGHWAY 153 / HAMILL RD,CHATTANOOGA,35.123075,-85.239491,ACC2-MVC No Injuries,1603990800,10/29/2020,17,566
10/29/2020 17:08,24:41.4,Hunter Rd / Hilltop Dr,CHATTANOOGA,35.083979,-85.07599,ACC2-MVC No Injuries,1603990800,10/29/2020,17,423
10/29/2020 16:56,30:44.4,5046 University Dr,COLLEGEDALE,35.049867,-85.048665,ACC2-MVC No Injuries,1603987200,10/29/2020,16,
10/29/2020 16:54,32:48.9,1502 Gunbarrel Rd,CHATTANOOGA,35.016994,-85.162171,ACC2-MVC No Injuries,1603987200,10/29/2020,16,155
10/29/2020 16:50,10/29/2020 16:53,4000-4119 Shallowford Rd,CHATTANOOGA,35.042937,-85.221427,ACC2-MVC No Injuries,1603987200,10/29/2020,16,258
10/29/2020 16:11,39:21.6,4110 Brainerd Rd,CHATTANOOGA,35.016759,-85.237468,ACC2-MVC No Injuries,1603987200,10/29/2020,16,145
10/29/2020 16:05,11:19.5,18000 Interstate 24 Eb,CHATTANOOGA,35.021809,-85.297892,ACC2-MVC No Injuries,1603987200,10/29/2020,16,136
10/29/2020 16:02,56:05.5,18080 INTERSTATE 24 EB,CHATTANOOGA,35.017606,-85.28446,ACC2-MVC No Injuries,1603987200,10/29/2020,16,138
10/29/2020 15:31,12:15.5,4150 Ringgold Rd,EAST RIDGE,34.996398,-85.245409,ACC2-MVC No Injuries,1603983600,10/29/2020,15,
10/29/2020 15:28,32:40.9,2727 ROSSVILLE BLVD,CHATTANOOGA,35.015639,-85.293809,ACC2-MVC No Injuries,1603983600,10/29/2020,15,137
10/29/2020 15:25,10/29/2020 15:26,18120 - 18249 Interstate 24 Eb,CHATTANOOGA,35.015381,-85.276945,ACC3-MVC Unknown Injuries,1603983600,10/29/2020,15,139
10/29/2020 15:25,44:13.4,18160 INTERSTATE 24 EB,CHATTANOOGA,35.014968,-85.270954,ACC1-MVC Injuries,1603983600,10/29/2020,15,101
10/29/2020 15:16,16:13.2,6200 BONNY OAKS DR,CHATTANOOGA,35.073967,-85.181319,ACC2-MVC No Injuries,1603983600,10/29/2020,15,372
10/29/2020 15:16,03:20.5,4110 Shallowford Rd,CHATTANOOGA,35.042164,-85.220198,ACC2-MVC No Injuries,1603983600,10/29/2020,15,258
10/29/2020 15:10,48:56.2,5036 Brainerd Rd,CHATTANOOGA,35.011715,-85.226509,ACC2-MVC No Injuries,1603983600,10/29/2020,15,106
10/29/2020 15:08,57:30.8,1200-1204 Taft Hwy,SIGNAL MOUNTAIN,35.13842,-85.33026,ACC3-MVC Unknown Injuries,1603983600,10/29/2020,15,
10/29/2020 14:35,54:57.2,7100-7149 Shallowford Rd,CHATTANOOGA,35.04294,-85.157143,ACC1-MVC Injuries,1603980000,10/29/2020,14,266
10/29/2020 14:30,09:48.6,5588 Little Debbie Pkwy,COLLEGEDALE,35.08082,-85.06329,ACCDEL-MVC Delayed,1603980000,10/29/2020,14,425
10/29/2020 14:10,36:02.4,7047 Amin Dr,CHATTANOOGA,35.042766,-85.158877,ACC2-MVC No Injuries,1603980000,10/29/2020,14,266
10/29/2020 14:01,42:00.1,2608 Cowart St,CHATTANOOGA,35.026834,-85.315719,ACC2-MVC No Injuries,1603980000,10/29/2020,14,174
10/29/2020 13:58,42:53.4,11520 BLAIR RD,HAMILTON COUNTY,35.034594,-84.995316,ACC2-MVC No Injuries,1603976400,10/29/2020,13,
10/29/2020 13:55,01:45.9,5588 Little Debbie Pkwy,COLLEGEDALE,35.08082,-85.06329,ACCDEL-MVC Delayed,1603976400,10/29/2020,13,425
10/29/2020 13:54,00:51.5,5485 Hixson Pike,CHATTANOOGA,35.143839,-85.227015,ACC2-MVC No Injuries,1603976400,10/29/2020,13,608
10/29/2020 13:53,10/29/2020 15:26,4850 BRAINERD RD,CHATTANOOGA,35.012748,-85.228911,ACC2-MVC No Injuries,1603976400,10/29/2020,13,106
10/29/2020 13:33,37:12.3,Windsor St / Dodson Ave,CHATTANOOGA,35.047743,-85.26319,ACC2-MVC No Injuries,1603976400,10/29/2020,13,288
10/29/2020 13:16,24:31.2,4131 Ringgold Rd,EAST RIDGE,34.997998,-85.245493,ACCDEL-MVC Delayed,1603976400,10/29/2020,13,
10/29/2020 13:02,17:13.8,6950 Discovery Dr,CHATTANOOGA,35.07581,-85.15091,ACC1-MVC Injuries,1603976400,10/29/2020,13,376
10/29/2020 12:52,56:45.9,E Brainerd Rd / Gunbarrel Rd,CHATTANOOGA,35.015214,-85.163699,ACC2-MVC No Injuries,1603972800,10/29/2020,12,114
10/29/2020 12:43,55:41.9,Hamill Rd / Old Godsey Ln,CHATTANOOGA,35.123556,-85.237115,ACC2-MVC No Injuries,1603972800,10/29/2020,12,566
10/29/2020 12:43,16:59.4,609 Walnut St,CHATTANOOGA,35.049134,-85.307618,ACC2-MVC No Injuries,1603972800,10/29/2020,12,282
10/29/2020 12:08,36:27.4,2528 Broad St,CHATTANOOGA,35.02783,-85.315794,ACC2-MVC No Injuries,1603972800,10/29/2020,12,174
