,Accident,Route,Longitude,Latitude,sums,Log_Mile,City,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Event,Conditions,EventBefore,ConditionBefore,Probability,Prediction
336,,33I0024002,-85.28069,35.016490999999995,6,10.06,,18,37.48,39.6,23.71,,,,11.49,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-day,Clear,clear-night,Clear,,
337,,3303580001,-85.166282,35.046274,6,1.538,,18,37.59,39.91,23.21,,,,11.63,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-day,Clear,clear-night,Clear,,
338,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,18,36.89,39.03,22.95,,,,11.14,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,clear-day,Clear,clear-night,Clear,,
339,,3303601001,-85.200161,35.055347999999995,5,0.679,,18,37.42,39.65,23.37,,,,11.52,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-day,Clear,clear-night,Clear,,
340,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,18,37.53,39.84,23.11,,,,11.67,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-day,Clear,clear-night,Clear,,
341,,3304986001,-85.15870600000001,35.034528,5,1.464,,18,37.59,39.9,23.2,,,,11.68,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-day,Clear,clear-night,Clear,,
342,,3304428001,-85.24562,35.152975,9,0.551,,19,35.23,39.1,22.72,,,,11.27,0.36,3.0,,10.0,0.08,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,clear-night,Clear,clear-night,Clear,,
343,,33I0075001,-85.200274,35.008246,9,0.136,,19,36.07,39.82,23.52,,,,11.9,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
344,,33I0075001,-85.21086600000001,35.001294,8,1.202,,19,36.15,39.88,23.67,,,,11.91,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
345,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,19,35.89,39.53,23.51,,,,11.68,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
346,,33I0075001,-85.207205,35.005828,7,1.615,,19,36.12,39.86,23.61,,,,11.9,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
347,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,19,36.04,39.93,23.34,,,,11.94,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
348,,33I0024002,-85.297892,35.021809000000005,7,0.213,,19,35.91,39.54,23.41,,,,11.67,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
349,,33I0024002,-85.237709,35.008661,6,1.391,,19,36.04,39.7,23.85,,,,11.84,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
350,,3303603001,-85.181912,35.016889,6,0.002,,19,36.01,39.86,23.48,,,,11.9,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
351,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,19,35.54,39.31,22.93,,,,11.64,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
352,,3303580001,-85.162464,35.044885,6,1.695,,19,35.97,39.9,23.18,,,,11.85,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
353,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,19,35.56,39.21,23.83,,,,11.78,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
354,,33I0024002,-85.28069,35.016490999999995,6,10.06,,19,35.96,39.6,23.71,,,,11.72,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-night,Clear,clear-night,Clear,,
355,,3303580001,-85.166282,35.046274,6,1.538,,19,36.0,39.91,23.21,,,,11.84,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
356,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,19,35.47,39.03,22.95,,,,11.41,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,clear-night,Clear,clear-night,Clear,,
357,,3303601001,-85.200161,35.055347999999995,5,0.679,,19,35.88,39.65,23.37,,,,11.74,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-night,Clear,clear-night,Clear,,
358,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,19,35.92,39.84,23.11,,,,11.87,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
359,,3304986001,-85.15870600000001,35.034528,5,1.464,,19,35.98,39.9,23.2,,,,11.89,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
360,,3304428001,-85.24562,35.152975,9,0.551,,20,34.56,39.1,22.72,,,,8.4,0.33,3.0,,10.0,0.08,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,clear-night,Clear,clear-night,Clear,,
361,,33I0075001,-85.200274,35.008246,9,0.136,,20,35.04,39.82,23.52,,,,8.75,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
362,,33I0075001,-85.21086600000001,35.001294,8,1.202,,20,35.11,39.88,23.67,,,,8.74,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
363,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,20,34.96,39.53,23.51,,,,8.58,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
364,,33I0075001,-85.207205,35.005828,7,1.615,,20,35.09,39.86,23.61,,,,8.74,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
365,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,20,34.98,39.93,23.34,,,,8.83,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
366,,33I0024002,-85.297892,35.021809000000005,7,0.213,,20,35.04,39.54,23.41,,,,8.57,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
367,,33I0024002,-85.237709,35.008661,6,1.391,,20,34.97,39.7,23.85,,,,8.66,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
368,,3303603001,-85.181912,35.016889,6,0.002,,20,34.93,39.86,23.48,,,,8.78,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
369,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,20,34.63,39.31,22.93,,,,8.63,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
370,,3303580001,-85.162464,35.044885,6,1.695,,20,34.99,39.9,23.18,,,,8.77,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
371,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,20,34.45,39.21,23.83,,,,8.62,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
372,,33I0024002,-85.28069,35.016490999999995,6,10.06,,20,35.02,39.6,23.71,,,,8.6,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-night,Clear,clear-night,Clear,,
373,,3303580001,-85.166282,35.046274,6,1.538,,20,35.02,39.91,23.21,,,,8.76,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
374,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,20,34.7,39.03,22.95,,,,8.38,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,clear-night,Clear,clear-night,Clear,,
375,,3303601001,-85.200161,35.055347999999995,5,0.679,,20,34.98,39.65,23.37,,,,8.67,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-night,Clear,clear-night,Clear,,
376,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,20,34.9,39.84,23.11,,,,8.8,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
377,,3304986001,-85.15870600000001,35.034528,5,1.464,,20,34.96,39.9,23.2,,,,8.8,0.33,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
378,,3304428001,-85.24562,35.152975,9,0.551,,21,33.44,39.1,22.72,,,,8.38,0.34,3.0,,10.0,0.08,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,clear-night,Clear,clear-night,Clear,,
379,,33I0075001,-85.200274,35.008246,9,0.136,,21,33.61,39.82,23.52,,,,8.85,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
380,,33I0075001,-85.21086600000001,35.001294,8,1.202,,21,33.67,39.88,23.67,,,,8.83,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
381,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,21,33.61,39.53,23.51,,,,8.62,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
382,,33I0075001,-85.207205,35.005828,7,1.615,,21,33.66,39.86,23.61,,,,8.83,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
383,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,21,33.52,39.93,23.34,,,,8.93,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
384,,33I0024002,-85.297892,35.021809000000005,7,0.213,,21,33.74,39.54,23.41,,,,8.6,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
385,,33I0024002,-85.237709,35.008661,6,1.391,,21,33.52,39.7,23.85,,,,8.74,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
386,,3303603001,-85.181912,35.016889,6,0.002,,21,33.47,39.86,23.48,,,,8.87,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
387,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,21,33.3,39.31,22.93,,,,8.67,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
388,,3303580001,-85.162464,35.044885,6,1.695,,21,33.61,39.9,23.18,,,,8.86,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
389,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,21,33.01,39.21,23.83,,,,8.69,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
390,,33I0024002,-85.28069,35.016490999999995,6,10.06,,21,33.65,39.6,23.71,,,,8.64,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-night,Clear,clear-night,Clear,,
391,,3303580001,-85.166282,35.046274,6,1.538,,21,33.66,39.91,23.21,,,,8.84,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
392,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,21,33.55,39.03,22.95,,,,8.35,0.34,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,clear-night,Clear,clear-night,Clear,,
393,,3303601001,-85.200161,35.055347999999995,5,0.679,,21,33.66,39.65,23.37,,,,8.73,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-night,Clear,clear-night,Clear,,
394,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,21,33.48,39.84,23.11,,,,8.89,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
395,,3304986001,-85.15870600000001,35.034528,5,1.464,,21,33.55,39.9,23.2,,,,8.89,0.35,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
396,,3304428001,-85.24562,35.152975,9,0.551,,22,32.27,39.1,22.72,,,,8.47,0.36,3.0,,10.0,0.08,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,clear-night,Clear,clear-night,Clear,,
397,,33I0075001,-85.200274,35.008246,9,0.136,,22,32.34,39.82,23.52,,,,8.94,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
398,,33I0075001,-85.21086600000001,35.001294,8,1.202,,22,32.39,39.88,23.67,,,,8.93,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
399,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,22,32.39,39.53,23.51,,,,8.7,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
400,,33I0075001,-85.207205,35.005828,7,1.615,,22,32.39,39.86,23.61,,,,8.93,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
401,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,22,32.24,39.93,23.34,,,,9.03,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
402,,33I0024002,-85.297892,35.021809000000005,7,0.213,,22,32.52,39.54,23.41,,,,8.66,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
403,,33I0024002,-85.237709,35.008661,6,1.391,,22,32.25,39.7,23.85,,,,8.83,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
404,,3303603001,-85.181912,35.016889,6,0.002,,22,32.19,39.86,23.48,,,,8.98,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
405,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,22,32.09,39.31,22.93,,,,8.76,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
406,,3303580001,-85.162464,35.044885,6,1.695,,22,32.34,39.9,23.18,,,,8.96,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
407,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,22,31.77,39.21,23.83,,,,8.77,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
408,,33I0024002,-85.28069,35.016490999999995,6,10.06,,22,32.42,39.6,23.71,,,,8.71,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-night,Clear,clear-night,Clear,,
409,,3303580001,-85.166282,35.046274,6,1.538,,22,32.4,39.91,23.21,,,,8.95,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
410,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,22,32.37,39.03,22.95,,,,8.41,0.36,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,clear-night,Clear,clear-night,Clear,,
411,,3303601001,-85.200161,35.055347999999995,5,0.679,,22,32.46,39.65,23.37,,,,8.83,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-night,Clear,clear-night,Clear,,
412,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,22,32.21,39.84,23.11,,,,8.99,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
413,,3304986001,-85.15870600000001,35.034528,5,1.464,,22,32.28,39.9,23.2,,,,9.0,0.37,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
414,,3304428001,-85.24562,35.152975,9,0.551,,23,31.21,39.1,22.72,,,,8.75,0.38,3.0,,10.0,0.08,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,11,24,15,clear-night,Clear,clear-night,Clear,,
415,,33I0075001,-85.200274,35.008246,9,0.136,,23,31.27,39.82,23.52,,,,9.24,0.39,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
416,,33I0075001,-85.21086600000001,35.001294,8,1.202,,23,31.32,39.88,23.67,,,,9.23,0.39,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,11,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
417,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,23,31.33,39.53,23.51,,,,9.01,0.39,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
418,,33I0075001,-85.207205,35.005828,7,1.615,,23,31.31,39.86,23.61,,,,9.23,0.39,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
419,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,23,31.17,39.93,23.34,,,,9.31,0.39,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
420,,33I0024002,-85.297892,35.021809000000005,7,0.213,,23,31.48,39.54,23.41,,,,8.98,0.38,3.0,,10.0,0.06,snow,0.0003,0.0017,1551826800,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
