Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,Weekday,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
1,35.003912,-85.117189,2019-03-06,17:51:10,17,4,2,1,0,0.0001,1,0,0,0,0,0,289,40,17,0,7,9
1,35.063253,-85.3083,2019-03-06,17:58:58,17,4,2,1,0,0.0001,1,0,0,0,0,0,224,14,18,0,7,32
1,35.052248,-85.312862,2019-03-06,18:08:10,18,4,2,1,0,0.0001,1,0,0,0,0,0,156,14,20,1,2,17
1,35.040336,-85.150002,2019-03-06,18:13:42,18,4,2,1,0,0.0001,1,0,0,0,0,0,463,34,13,0,7,14
1,35.111975,-85.27065,2019-03-06,19:02:13,19,1,2,1,0,0.0001,1,0,0,0,0,0,579,15,10,0,7,12
1,35.111297,-85.27056,2019-03-06,19:03:01,19,1,2,1,0,0.0001,1,0,0,0,0,0,579,15,10,0,7,12
1,35.10998,-85.27098,2019-03-06,19:04:20,19,1,2,1,0,0.0001,1,0,0,0,0,0,579,15,10,0,7,12
1,35.111297,-85.27056,2019-03-06,19:04:20,19,1,2,1,0,0.0001,1,0,0,0,0,0,579,15,10,0,7,12
1,35.10998,-85.27098,2019-03-06,19:05:57,19,1,2,1,0,0.0001,1,0,0,0,0,0,579,15,10,0,7,12
1,35.008607,-85.315147,2019-03-06,19:40:58,19,1,2,1,0,0.0001,0,1,0,0,0,0,9,16,26,0,7,17
1,35.089696,-85.324081,2019-03-06,19:44:07,19,1,2,1,0,0.0001,1,0,0,0,0,0,349,10,15,1,0,3
1,35.12384,-85.239439,2019-03-06,19:44:08,19,1,2,1,0,0.0001,1,0,0,0,0,0,737,18,6,1,2,9
1,35.073357,-85.239781,2019-03-06,20:03:44,20,1,2,1,0,0.0001,0,1,0,0,0,0,450,21,13,0,7,11
1,35.073373,-85.238819,2019-03-06,20:08:07,20,1,2,1,0,0.0001,0,1,0,0,0,0,450,21,13,0,7,11
1,35.073096,-85.238225,2019-03-06,20:09:53,20,1,2,1,0,0.0001,0,1,0,0,0,0,450,21,13,0,7,11
1,35.088194,-85.063613,2019-03-06,20:21:40,20,1,2,1,0,0.0001,0,1,0,0,0,0,878,41,2,1,0,6
1,35.080164,-85.228505,2019-03-06,20:22:08,20,1,2,1,0,0.0001,0,1,0,0,0,0,496,22,12,0,7,11
1,34.996152,-85.237294,2019-03-06,20:49:48,20,1,2,1,0,0.0001,1,0,0,0,0,0,59,26,24,0,7,25
1,34.995303,-85.236692,2019-03-06,20:50:18,20,1,2,1,0,0.0001,1,0,0,0,0,0,59,26,24,0,7,25
1,35.037307,-85.310883,2019-03-06,20:52:38,20,1,2,1,0,0.0001,0,1,0,0,0,0,98,15,22,0,4,18
1,35.036959,-85.151823,2019-03-06,22:51:01,22,1,2,1,0,0.0001,1,0,0,0,0,0,418,34,14,0,2,3
1,35.040311,-85.149934,2019-03-06,22:52:00,22,1,2,1,0,0.0001,1,0,0,0,0,0,463,34,13,0,7,14
1,35.036959,-85.151823,2019-03-06,23:12:48,23,1,2,1,0,0.0001,1,0,0,0,0,0,418,34,14,0,2,3
1,35.093862,-85.190073,2019-03-13,0:00:06,0,1,2,1,0,0,1,0,0,0,0,0,672,26,8,0,7,13
1,35.093862,-85.190073,2019-03-13,0:00:06,0,1,2,1,0,0,1,0,0,0,0,0,672,26,8,0,7,13
1,35.093862,-85.190073,2019-03-13,0:38:13,0,1,2,1,0,0,1,0,0,0,0,0,672,26,8,0,7,13
1,35.073843,-85.112125,2019-03-13,5:13:00,5,1,2,1,0,0.0001,1,0,0,0,0,0,720,36,7,1,0,8
1,35.073738,-85.163708,2019-03-13,5:31:53,5,1,2,1,0,0.0001,1,0,0,0,0,0,636,30,9,0,2,3
1,35.061116,-85.154021,2019-03-13,5:33:06,5,1,2,1,0,0.0001,1,0,0,0,0,0,551,32,11,0,7,13
1,35.054014,-85.188743,2019-03-13,6:17:29,6,2,2,1,0,0.0001,1,0,0,0,0,0,412,28,14,1,2,5
1,35.054079,-85.189339,2019-03-13,6:17:32,6,2,2,1,0,0.0001,1,0,0,0,0,0,412,28,14,1,2,5
1,35.054652,-85.194245,2019-03-13,6:18:22,6,2,2,1,0,0.0001,1,0,0,0,0,0,411,27,14,0,2,4
1,35.054014,-85.188743,2019-03-13,6:19:51,6,2,2,1,0,0.0001,1,0,0,0,0,0,412,28,14,1,2,5
1,35.068006,-85.15719,2019-03-13,6:28:15,6,2,2,1,0,0.0001,1,0,0,0,0,0,595,31,10,0,7,4
1,34.999831,-85.094755,2019-03-13,7:02:54,7,2,2,1,0,0.0001,1,0,0,0,0,0,336,42,16,0,7,7
1,35.037599,-85.311252,2019-03-13,7:30:30,7,2,2,1,0,0.0001,0,1,0,0,0,0,98,15,22,0,4,18
1,35.019866,-85.271101,2019-03-13,7:33:30,7,2,2,1,0,0.0001,1,0,0,0,0,0,78,21,23,1,7,23
1,35.039694,-85.259513,2019-03-13,7:34:08,7,2,2,1,0,0.0001,1,0,0,0,0,0,196,21,19,0,7,12
1,34.996081,-85.206737,2019-03-13,7:41:59,7,2,2,1,0,0.0001,1,0,0,0,0,0,87,30,23,1,2,6
1,34.996081,-85.206737,2019-03-13,7:55:41,7,2,2,1,0,0.0001,1,0,0,0,0,0,87,30,23,1,2,6
1,35.044523,-85.314043,2019-03-13,8:07:19,8,2,2,1,0,0.0001,0,1,0,0,0,0,125,14,21,1,2,19
1,35.047448,-85.31724,2019-03-13,8:08:13,8,2,2,1,0,0.0001,0,1,0,0,0,0,125,14,21,1,2,19
1,35.007414,-85.203262,2019-03-13,9:06:12,9,2,2,1,0,0.0001,1,0,0,0,0,0,140,29,21,1,2,8
1,35.008246,-85.200274,2019-03-13,9:08:00,9,2,2,1,0,0.0001,1,0,0,0,0,0,141,30,21,1,2,2
1,35.017457,-85.182411,2019-03-13,9:35:47,9,2,2,1,0,0.0001,1,0,0,0,0,0,241,31,18,0,7,11
1,35.040336,-85.150002,2019-03-13,9:55:53,9,2,2,1,0,0.0001,1,0,0,0,0,0,463,34,13,0,7,14
1,35.043769,-85.158256,2019-03-13,11:31:55,11,3,2,1,0,0.0001,0,1,0,0,0,0,461,32,13,0,2,10
1,35.04696,-85.236121,2019-03-13,12:01:19,12,3,2,1,0,0.0001,1,0,0,0,0,0,272,23,17,0,7,18
1,35.12691,-85.241041,2019-03-13,12:16:02,12,3,2,1,0,0.0001,1,0,0,0,0,0,737,18,6,1,2,9
1,35.048697,-85.048683,2019-03-13,12:37:12,12,3,2,1,0,0.0001,1,0,0,0,0,0,729,45,7,0,2,4
1,35.119204,-85.281596,2019-03-13,12:57:46,12,3,2,1,0,0.0001,1,0,0,0,0,0,619,13,9,0,7,18
1,35.012306,-85.212241,2019-03-13,13:12:08,13,4,2,1,0,0.0001,1,0,0,0,0,0,139,28,21,0,2,12
1,35.126449,-85.24526,2019-03-13,13:12:21,13,4,2,1,0,0.0001,1,0,0,0,0,0,736,17,6,1,2,11
1,35.012306,-85.212241,2019-03-13,13:13:37,13,4,2,1,0,0.0001,1,0,0,0,0,0,139,28,21,0,2,12
1,35.011704,-85.213958,2019-03-13,13:13:37,13,4,2,1,0,0.0001,1,0,0,0,0,0,139,28,21,0,2,12
1,35.119204,-85.281596,2019-03-13,13:14:08,13,4,2,1,0,0.0001,1,0,0,0,0,0,619,13,9,0,7,18
1,35.003545,-85.281102,2019-03-13,13:16:59,13,4,2,1,0,0.0001,1,0,0,0,0,0,33,21,25,0,7,18
1,35.030081,-85.153146,2019-03-13,13:23:27,13,4,2,1,0,0.0001,1,0,0,0,0,0,373,34,15,0,7,6
1,35.019555,-85.258653,2019-03-13,13:41:05,13,4,2,1,0,0.0001,1,0,0,0,0,0,105,22,22,1,7,21
1,35.043922,-85.309345,2019-03-13,13:42:43,13,4,2,1,0,0.0001,1,0,0,0,0,0,126,15,21,0,2,28
1,35.011585,-85.225891,2019-03-13,14:00:29,14,4,2,1,0,0.0001,1,0,0,0,0,0,138,27,21,0,7,21
1,35.086276,-85.327038,2019-03-13,14:06:12,14,4,2,1,0,0.0001,1,0,0,0,0,0,304,10,16,1,7,8
1,35.011592,-85.224834,2019-03-13,14:07:45,14,4,2,1,0,0.0001,1,0,0,0,0,0,138,27,21,0,7,21
1,35.084423,-85.195944,2019-03-13,14:37:14,14,4,2,1,0,0.0001,1,0,0,0,0,0,589,25,10,1,7,25
1,35.02897,-85.177544,2019-03-13,14:55:54,14,4,2,1,0,0.0001,1,0,0,0,0,0,325,31,16,1,7,10
1,35.047259,-85.290517,2019-03-13,14:58:06,14,4,2,1,0,0.0001,1,0,0,0,0,0,159,17,20,0,7,22
1,35.008246,-85.200274,2019-03-13,15:06:13,15,4,2,1,0,0.0001,1,0,0,0,0,0,141,30,21,1,2,2
1,35.02042,-85.283197,2019-03-13,15:11:30,15,4,2,1,0,0.0001,1,0,0,0,0,0,76,19,23,0,7,19
1,35.009932,-85.21546,2019-03-13,15:24:35,15,4,2,1,0,0.0001,1,0,0,0,0,0,139,28,21,0,2,12
1,35.017632,-85.256492,2019-03-13,16:06:24,16,4,2,1,0,0.0001,1,0,0,0,0,0,106,23,22,1,7,27
1,35.016188,-85.179742,2019-03-13,16:09:16,16,4,2,1,0,0.0001,1,0,0,0,0,0,242,32,18,1,7,17
1,35.146551,-85.249963,2019-03-13,16:16:49,16,4,2,1,0,0.0001,1,0,0,0,0,0,798,15,4,1,7,12
1,35.005852,-85.21921,2019-03-13,16:21:02,16,4,2,1,0,0.0001,1,0,0,0,0,0,111,28,22,1,7,8
1,35.062072,-85.304626,2019-03-13,16:21:55,16,4,2,1,0,0.0001,1,0,0,0,0,0,224,14,18,0,7,32
1,35.042418,-85.155641,2019-03-13,16:38:50,16,4,2,1,0,0.0001,1,0,0,0,0,0,462,33,13,1,2,10
1,35.05227,-85.311782,2019-03-13,16:42:39,16,4,2,1,0,0.0001,1,0,0,0,0,0,156,14,20,1,2,17
1,35.00966,-85.220573,2019-03-13,16:58:43,16,4,2,1,0,0.0001,1,0,0,0,0,0,138,27,21,0,7,21
1,35.019636,-85.259012,2019-03-13,17:08:09,17,4,2,1,0,0.0001,0,1,0,0,0,0,105,22,22,1,7,21
1,35.029927,-85.184085,2019-03-13,17:10:22,17,4,2,1,0,0.0001,0,1,0,0,0,0,279,30,17,0,2,7
1,35.046047,-85.312571,2019-03-13,17:14:02,17,4,2,1,0,0.0001,0,1,0,0,0,0,125,14,21,1,2,19
1,35.072907,-85.197725,2019-03-13,17:22:39,17,4,2,1,0,0.0001,0,1,0,0,0,0,545,26,11,1,7,11
1,35.017632,-85.256492,2019-03-13,17:24:30,17,4,2,1,0,0.0001,0,1,0,0,0,0,106,23,22,1,7,27
1,35.072117,-85.197714,2019-03-13,17:25:40,17,4,2,1,0,0.0001,0,1,0,0,0,0,545,26,11,1,7,11
1,35.049502,-85.304418,2019-03-13,17:26:14,17,4,2,1,0,0.0001,0,1,0,0,0,0,157,15,20,0,2,20
1,35.074095,-85.198394,2019-03-13,17:26:35,17,4,2,1,0,0.0001,0,1,0,0,0,0,545,26,11,1,7,11
1,35.071957,-85.197493,2019-03-13,17:26:35,17,4,2,1,0,0.0001,0,1,0,0,0,0,545,26,11,1,7,11
1,35.047083,-85.237299,2019-03-13,17:42:43,17,4,2,1,0,0.0001,0,1,0,0,0,0,272,23,17,0,7,18
1,35.059606,-85.0667,2019-03-13,18:06:46,18,4,2,1,0,0.0001,1,0,0,0,0,0,761,42,6,0,7,5
1,35.05841,-85.192855,2019-03-13,18:08:41,18,4,2,1,0,0.0001,1,0,0,0,0,0,456,27,13,1,2,3
1,35.106044,-85.323949,2019-03-13,18:30:29,18,4,2,1,0,0.0001,1,0,0,0,0,0,438,9,13,0,7,5
1,35.01682,-85.18208,2019-03-13,18:54:12,18,4,2,1,0,0.0001,1,0,0,0,0,0,241,31,18,0,7,11
1,35.043151,-85.30296,2019-03-13,19:28:19,19,1,2,1,0,0.0001,1,0,0,0,0,0,127,16,21,0,2,17
1,35.106002,-85.348993,2019-03-13,19:30:54,19,1,2,1,0,0.0001,0,1,0,0,0,0,390,6,14,0,7,10
1,35.023022,-85.222398,2019-03-13,19:43:18,19,1,2,1,0,0.0001,1,0,0,0,0,0,168,26,20,0,7,21
1,35.0835,-85.062146,2019-03-13,21:01:04,21,1,2,1,0,0.0001,1,0,0,0,0,0,852,41,3,0,2,5
1,35.086065,-85.211434,2019-03-13,21:09:41,21,1,2,1,0,0.0001,1,0,0,0,0,0,588,24,10,1,7,10
1,35.005132,-85.227148,2019-03-13,21:14:54,21,1,2,1,0,0.0001,1,0,0,0,0,0,110,27,22,1,7,19
1,35.006013,-85.209579,2019-03-13,23:21:55,23,1,2,1,0,0.0001,1,0,0,0,0,0,140,29,21,1,2,8
1,35.031053,-85.264294,2019-03-20,4:02:02,4,1,2,1,0,0,1,0,0,0,0,0,132,21,21,0,7,21
1,35.078106,-85.3218,2019-03-20,7:01:46,7,2,2,1,0,0,1,0,0,0,0,0,260,11,17,1,2,10
1,35.025309,-85.301274,2019-03-20,7:04:08,7,2,2,1,0,0,1,0,0,0,0,0,74,17,23,1,2,17
1,35.024847,-85.299898,2019-03-20,7:04:17,7,2,2,1,0,0,1,0,0,0,0,0,74,17,23,1,2,17
1,35.06093,-85.136543,2019-03-20,7:04:28,7,2,2,1,0,0,1,0,0,0,0,0,598,34,10,1,2,14
1,35.02612,-85.29924,2019-03-20,7:04:49,7,2,2,1,0,0,1,0,0,0,0,0,74,17,23,1,2,17
1,35.107608,-85.229722,2019-03-20,7:44:13,7,2,2,1,0,0,1,0,0,0,0,0,666,20,8,1,9,4
1,35.046223,-85.313041,2019-03-20,9:09:28,9,2,2,1,0,0,1,0,0,0,0,0,125,14,21,1,2,19
1,35.046047,-85.312571,2019-03-20,9:09:50,9,2,2,1,0,0,1,0,0,0,0,0,125,14,21,1,2,19
1,35.064765,-85.310401,2019-03-20,10:07:24,10,3,2,1,0,0,1,0,0,0,0,0,223,13,18,0,7,30
1,35.057348,-85.316129,2019-03-20,10:09:24,10,3,2,1,0,0,1,0,0,0,0,0,155,13,20,1,2,5
1,35.062411,-85.275323,2019-03-20,10:46:20,10,3,2,1,0,0,1,0,0,0,0,0,267,18,17,0,5,4
1,35.014785,-85.163054,2019-03-20,12:15:52,12,3,2,1,0,0,1,0,0,0,0,0,244,34,18,0,7,14
1,35.04156,-85.154814,2019-03-20,12:16:31,12,3,2,1,0,0,1,0,0,0,0,0,417,33,14,1,2,6
1,35.016462,-85.206155,2019-03-20,12:18:25,12,3,2,1,0,0,1,0,0,0,0,0,170,28,20,0,2,6
1,35.010641,-85.28128,2019-03-20,12:26:07,12,3,2,1,0,0,1,0,0,0,0,0,53,20,24,1,7,19
1,35.086437,-85.326435,2019-03-20,12:26:14,12,3,2,1,0,0,1,0,0,0,0,0,304,10,16,1,7,8
1,35.13137,-85.236068,2019-03-20,12:39:49,12,3,2,1,0,0,1,0,0,0,0,0,770,18,5,0,2,3
1,35.034528,-85.158706,2019-03-20,12:46:28,12,3,2,1,0,0,1,0,0,0,0,0,372,33,15,0,7,3
1,35.050666,-85.299812,2019-03-20,13:24:26,13,4,2,1,0,0,1,0,0,0,0,0,158,16,20,0,9,19
1,35.048697,-85.048683,2019-03-20,13:30:29,13,4,2,1,0,0,1,0,0,0,0,0,729,45,7,0,2,4
1,35.019409,-85.295667,2019-03-20,13:32:50,13,4,2,1,0,0,1,0,0,0,0,0,51,18,24,1,2,17
1,35.021809,-85.297892,2019-03-20,13:37:39,13,4,2,1,0,0,1,0,0,0,0,0,51,18,24,1,2,17
1,35.054656,-85.146128,2019-03-20,13:47:24,13,4,2,1,0,0,1,0,0,0,0,0,552,33,11,0,7,11
1,35.046603,-85.303358,2019-03-20,13:47:13,13,4,2,1,0,0,1,0,0,0,0,0,157,15,20,0,2,20
1,35.076172,-85.156291,2019-03-20,14:26:30,14,4,2,1,0,0,1,0,0,0,0,0,637,31,9,0,2,5
1,35.054795,-85.198859,2019-03-20,14:28:50,14,4,2,1,0,0,1,0,0,0,0,0,411,27,14,0,2,4
1,35.058188,-85.316377,2019-03-20,15:29:10,15,4,2,1,0,0,1,0,0,0,0,0,188,13,19,1,2,5
1,35.105025,-85.273353,2019-03-20,15:37:06,15,4,2,1,0,0,1,0,0,0,0,0,534,15,11,0,7,13
1,35.111858,-85.250732,2019-03-20,15:54:56,15,4,2,1,0,0,1,0,0,0,0,0,623,17,9,0,2,11
1,35.114504,-85.256848,2019-03-20,15:54:56,15,4,2,1,0,0,1,0,0,0,0,0,623,17,9,0,2,11
1,35.112112,-85.251405,2019-03-20,15:54:56,15,4,2,1,0,0,1,0,0,0,0,0,623,17,9,0,2,11
1,35.020922,-85.240402,2019-03-20,16:04:56,16,4,2,1,0,0,1,0,0,0,0,0,135,24,21,0,7,20
1,35.015818,-85.254192,2019-03-20,16:16:45,16,4,2,1,0,0,1,0,0,0,0,0,106,23,22,1,7,27
1,35.01695,-85.25568,2019-03-20,16:18:40,16,4,2,1,0,0,1,0,0,0,0,0,106,23,22,1,7,27
1,35.019101,-85.266949,2019-03-20,16:19:44,16,4,2,1,0,0,1,0,0,0,0,0,104,21,22,1,7,24
1,35.049871,-85.314338,2019-03-20,16:30:28,16,4,2,1,0,0,1,0,0,0,0,0,125,14,21,1,2,19
1,35.015818,-85.254192,2019-03-20,16:30:43,16,4,2,1,0,0,1,0,0,0,0,0,106,23,22,1,7,27
1,35.026889,-85.157359,2019-03-20,16:57:47,16,4,2,1,0,0,1,0,0,0,0,0,328,34,16,0,7,13
1,35.048241,-85.287458,2019-03-20,17:14:23,17,4,2,1,0,0,1,0,0,0,0,0,192,17,19,0,7,12
1,35.048719,-85.290431,2019-03-20,17:14:40,17,4,2,1,0,0,1,0,0,0,0,0,192,17,19,0,7,12
1,35.047178,-85.286938,2019-03-20,17:14:43,17,4,2,1,0,0,1,0,0,0,0,0,159,17,20,0,7,22
1,35.054462,-85.311013,2019-03-20,17:34:17,17,4,2,1,0,0,1,0,0,0,0,0,156,14,20,1,2,17
1,35.030894,-85.26463,2019-03-20,17:34:30,17,4,2,1,0,0,1,0,0,0,0,0,132,21,21,0,7,21
1,35.049869,-85.213663,2019-03-20,17:53:18,17,4,2,1,0,0,1,0,0,0,0,0,365,26,15,0,2,3
1,35.052353,-85.258569,2019-03-20,18:09:11,18,4,2,1,0,0,1,0,0,0,0,0,269,20,17,0,7,22
1,35.046916,-85.304166,2019-03-20,18:19:25,18,4,2,1,0,0,1,0,0,0,0,0,157,15,20,0,2,20
1,35.124937,-85.240093,2019-03-20,18:26:10,18,4,2,1,0,0,1,0,0,0,0,0,737,18,6,1,2,9
1,35.1245,-85.239929,2019-03-20,18:27:07,18,4,2,1,0,0,1,0,0,0,0,0,737,18,6,1,2,9
1,35.019164,-85.225163,2019-03-20,18:28:20,18,4,2,1,0,0,1,0,0,0,0,0,168,26,20,0,7,21
1,35.01923,-85.227402,2019-03-20,18:28:48,18,4,2,1,0,0,1,0,0,0,0,0,168,26,20,0,7,21
1,35.018696,-85.225121,2019-03-20,18:29:18,18,4,2,1,0,0,1,0,0,0,0,0,168,26,20,0,7,21
1,35.01923,-85.227402,2019-03-20,18:32:15,18,4,2,1,0,0,1,0,0,0,0,0,168,26,20,0,7,21
1,35.030081,-85.153146,2019-03-20,19:02:19,19,1,2,1,0,0,1,0,0,0,0,0,373,34,15,0,7,6
1,35.034718,-85.149653,2019-03-20,19:07:48,19,1,2,1,0,0,1,0,0,0,0,0,418,34,14,0,2,3
1,35.045287,-85.187367,2019-03-20,19:12:52,19,1,2,1,0,0,1,0,0,0,0,0,368,29,15,1,7,14
1,35.038199,-85.294021,2019-03-20,19:15:34,19,1,2,1,0,0,1,0,0,0,0,0,128,17,21,0,7,14
1,35.138246,-85.247724,2019-03-20,20:38:14,20,1,2,1,0,0,1,0,0,0,0,0,768,16,5,1,7,5
1,35.004441,-85.289761,2019-03-20,21:03:53,21,1,2,1,0,0,1,0,0,0,0,0,13,20,26,0,7,23
1,35.073807,-85.111622,2019-03-20,22:54:46,22,1,2,1,0,0,0,1,0,0,0,0,720,36,7,1,0,8
1,35.075553,-85.106095,2019-03-20,22:55:02,22,1,2,1,0,0,0,1,0,0,0,0,755,36,6,1,0,1
1,35.073807,-85.111622,2019-03-20,22:56:39,22,1,2,1,0,0,0,1,0,0,0,0,720,36,7,1,0,8
1,35.02124,-85.263061,2019-03-20,23:01:20,23,1,2,1,0,0,1,0,0,0,0,0,105,22,22,1,7,21
1,35.015252,-85.253185,2019-03-20,23:02:35,23,1,2,1,0,0,1,0,0,0,0,0,106,23,22,1,7,27
1,35.037589,-85.152314,2019-03-27,00:40:45,0,1,2,1,0,0,0,1,0,0,0,0,417,33,14,1,2,6
1,35.086588,-85.324181,2019-03-27,07:13:13,7,2,2,1,0,0,0,1,0,0,0,0,304,10,16,1,7,8
1,35.086588,-85.324181,2019-03-27,07:13:14,7,2,2,1,0,0,0,1,0,0,0,0,304,10,16,1,7,8
1,35.086588,-85.324181,2019-03-27,07:13:15,7,2,2,1,0,0,0,1,0,0,0,0,304,10,16,1,7,8
1,34.995433,-85.235377,2019-03-27,07:13:58,7,2,2,1,0,0,0,1,0,0,0,0,59,26,24,0,7,25
1,34.995433,-85.235377,2019-03-27,07:14:47,7,2,2,1,0,0,0,1,0,0,0,0,59,26,24,0,7,25
1,35.062138,-85.192976,2019-03-27,07:25:06,7,2,2,1,0,0,0,1,0,0,0,0,456,27,13,1,2,3
1,35.117638,-85.250141,2019-03-27,09:02:14,9,2,2,1,0,0,0,1,0,0,0,0,663,17,8,0,7,9
1,35.02626,-85.299374,2019-03-27,09:08:45,9,2,2,1,0,0,0,1,0,0,0,0,74,17,23,1,2,17
1,35.009149,-85.265507,2019-03-27,09:31:38,9,2,2,1,0,0,0,1,0,0,0,0,55,22,24,0,7,19
1,35.046354,-85.278034,2019-03-27,09:41:09,9,2,2,1,0,0,0,1,0,0,0,0,193,18,19,0,7,7
1,35.046354,-85.278034,2019-03-27,09:41:35,9,2,2,1,0,0,0,1,0,0,0,0,193,18,19,0,7,7
1,35.046235,-85.278586,2019-03-27,09:42:08,9,2,2,1,0,0,0,1,0,0,0,0,193,18,19,0,7,7
1,35.046354,-85.278034,2019-03-27,09:56:37,9,2,2,1,0,0,0,1,0,0,0,0,193,18,19,0,7,7
1,35.046354,-85.278034,2019-03-27,09:56:37,9,2,2,1,0,0,0,1,0,0,0,0,193,18,19,0,7,7
1,35.04156,-85.154814,2019-03-27,10:03:24,10,3,2,1,0,0,0,1,0,0,0,0,417,33,14,1,2,6
1,34.990593,-85.20917,2019-03-27,11:57:32,11,3,2,1,0,0,1,0,0,0,0,0,63,30,24,0,7,9
1,35.047957,-85.289321,2019-03-27,12:10:07,12,3,2,1,0,0,1,0,0,0,0,0,159,17,20,0,7,22
1,34.993903,-85.231149,2019-03-27,12:12:22,12,3,2,1,0,0,1,0,0,0,0,0,60,27,24,0,7,17
1,34.993903,-85.231149,2019-03-27,12:12:41,12,3,2,1,0,0,1,0,0,0,0,0,60,27,24,0,7,17
1,34.993903,-85.231149,2019-03-27,12:12:41,12,3,2,1,0,0,1,0,0,0,0,0,60,27,24,0,7,17
1,35.022226,-85.269584,2019-03-27,12:20:17,12,3,2,1,0,0,1,0,0,0,0,0,104,21,22,1,7,24
1,35.055214,-85.309333,2019-03-27,12:39:40,12,3,2,1,0,0,1,0,0,0,0,0,156,14,20,1,2,17
1,35.034528,-85.158706,2019-03-27,12:43:15,12,3,2,1,0,0,1,0,0,0,0,0,372,33,15,0,7,3
1,35.089793,-85.312554,2019-03-27,12:50:28,12,3,2,1,0,0,1,0,0,0,0,0,351,12,15,0,7,11
1,35.088081,-85.193513,2019-03-27,13:37:37,13,4,2,1,0,0,1,0,0,0,0,0,631,25,9,0,7,15
1,35.054337,-85.197028,2019-03-27,13:51:54,13,4,2,1,0,0,1,0,0,0,0,0,411,27,14,0,2,4
1,35.041977,-85.259372,2019-03-27,14:20:34,14,4,2,1,0,0,0,1,0,0,0,0,196,21,19,0,7,12
1,35.037694,-85.219571,2019-03-27,14:24:37,14,4,2,1,0,0,1,0,0,0,0,0,275,26,17,0,7,8
1,35.027917,-85.154193,2019-03-27,14:24:47,14,4,2,1,0,0,1,0,0,0,0,0,373,34,15,0,7,6
1,35.019033,-85.339344,2019-03-27,14:25:10,14,4,2,1,0,0,0,1,0,0,0,0,6,13,26,1,0,4
1,35.037723,-85.219641,2019-03-27,14:29:52,14,4,2,1,0,0,1,0,0,0,0,0,275,26,17,0,7,8
1,35.037723,-85.219641,2019-03-27,14:29:52,14,4,2,1,0,0,1,0,0,0,0,0,275,26,17,0,7,8
1,35.049607,-85.291876,2019-03-27,14:40:18,14,4,2,1,0,0,0,1,0,0,0,0,191,16,19,0,0,5
1,35.048719,-85.290431,2019-03-27,15:23:15,15,4,2,1,0,0,1,0,0,0,0,0,192,17,19,0,7,12
1,35.074264,-85.062158,2019-03-27,15:49:15,15,4,2,1,0,0,1,0,0,0,0,0,825,42,4,0,7,20
1,35.053289,-85.182953,2019-03-27,16:02:56,16,4,2,1,0,0,1,0,0,0,0,0,458,29,13,0,7,8
1,35.012306,-85.212241,2019-03-27,16:09:41,16,4,2,1,0,0,1,0,0,0,0,0,139,28,21,0,2,12
1,35.055334,-85.280388,2019-03-27,16:14:51,16,4,2,1,0,0,1,0,0,0,0,0,227,17,18,0,4,1
1,35.061116,-85.154021,2019-03-27,16:16:23,16,4,2,1,0,0,1,0,0,0,0,0,551,32,11,0,7,13
1,35.123075,-85.239491,2019-03-27,16:41:19,16,4,2,1,0,0,1,0,0,0,0,0,737,18,6,1,2,9
1,34.997998,-85.245493,2019-03-27,17:23:17,17,4,2,1,0,0,1,0,0,0,0,0,58,25,24,0,7,21
1,35.119704,-85.248642,2019-03-27,17:27:24,17,4,2,1,0,0,1,0,0,0,0,0,701,17,7,0,7,15
1,35.03364,-85.23665,2019-03-27,17:33:49,17,4,2,1,0,0,1,0,0,0,0,0,199,24,19,0,7,32
1,35.010238,-85.151165,2019-03-27,17:55:45,17,4,2,1,0,0,1,0,0,0,0,0,245,35,18,0,2,3
1,35.146839,-85.253146,2019-03-27,18:23:18,18,4,2,1,0,0,0,1,0,0,0,0,798,15,4,1,7,12
1,35.14683,-85.25295,2019-03-27,18:24:02,18,4,2,1,0,0,0,1,0,0,0,0,798,15,4,1,7,12
1,35.146839,-85.253146,2019-03-27,18:24:02,18,4,2,1,0,0,0,1,0,0,0,0,798,15,4,1,7,12
1,35.034506,-85.183441,2019-03-27,18:33:48,18,4,2,1,0,0,1,0,0,0,0,0,324,30,16,1,2,9
1,35.043133,-85.318644,2019-03-27,18:51:33,18,4,2,1,0,0,0,1,0,0,0,0,97,14,22,1,7,20
1,35.107351,-85.326172,2019-03-27,18:56:33,18,4,2,1,0,0,0,1,0,0,0,0,438,9,13,0,7,5
1,35.062245,-85.257486,2019-03-27,20:46:30,20,1,2,1,0,0,0,1,0,0,0,0,314,20,16,0,7,18
1,35.057409,-85.271505,2019-04-03,03:39:41,3,1,2,1,0,0,1,0,0,0,0,0,267,18,17,0,5,4
1,35.055589,-85.268992,2019-04-03,03:39:58,3,1,2,1,0,0,1,0,0,0,0,0,268,19,17,0,7,17
1,35.080756,-85.152291,2019-04-03,03:50:32,3,1,2,1,0,0,1,0,0,0,0,0,677,31,8,0,2,2
1,35.029643,-85.082739,2019-04-03,06:12:58,6,2,2,1,0,0,1,0,0,0,0,0,516,42,12,0,7,9
1,34.990986,-85.232492,2019-04-03,06:34:36,6,2,2,1,0,0,1,0,0,0,0,0,39,27,25,0,7,12
