Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,Weekday,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
1,34.989471,-85.209287,2019-04-02,07:10:49,7,2,1,1,0,0,0,1,0,0,0,0,63,30,24,0,7,9
1,35.007748,-85.292197,2019-04-02,07:21:32,7,2,1,1,0,0,0,1,0,0,0,0,31,19,25,0,7,18
1,35.007597,-85.293391,2019-04-02,07:22:58,7,2,1,1,0,0,0,1,0,0,0,0,31,19,25,0,7,18
1,35.039752,-85.28242,2019-04-02,07:24:46,7,2,1,1,0,0,0,1,0,0,0,0,160,18,20,0,2,14
1,35.039752,-85.28242,2019-04-02,07:24:47,7,2,1,1,0,0,0,1,0,0,0,0,160,18,20,0,2,14
1,35.043794,-85.279898,2019-04-02,07:25:09,7,2,1,1,0,0,0,1,0,0,0,0,160,18,20,0,2,14
1,35.039752,-85.28242,2019-04-02,07:25:55,7,2,1,1,0,0,0,1,0,0,0,0,160,18,20,0,2,14
1,35.039752,-85.28242,2019-04-02,07:25:55,7,2,1,1,0,0,0,1,0,0,0,0,160,18,20,0,2,14
1,35.007597,-85.293391,2019-04-02,07:34:40,7,2,1,1,0,0,0,1,0,0,0,0,31,19,25,0,7,18
1,35.041299,-85.29092,2019-04-02,07:38:57,7,2,1,1,0,0,0,1,0,0,0,0,128,17,21,0,7,14
1,35.016595,-85.293098,2019-04-02,07:39:37,7,2,1,1,0,0,0,1,0,0,0,0,51,18,24,1,2,17
1,35.029215,-85.257468,2019-04-02,07:59:48,7,2,1,1,0,0,0,1,0,0,0,0,133,22,21,0,7,20
1,35.029215,-85.257468,2019-04-02,08:00:18,8,2,1,1,0,0,0,1,0,0,0,0,133,22,21,0,7,20
1,35.029215,-85.257468,2019-04-02,08:00:18,8,2,1,1,0,0,0,1,0,0,0,0,133,22,21,0,7,20
1,35.029215,-85.257468,2019-04-02,08:03:00,8,2,1,1,0,0,0,1,0,0,0,0,133,22,21,0,7,20
1,35.040918,-85.291248,2019-04-02,08:11:25,8,2,1,1,0,0,0,1,0,0,0,0,128,17,21,0,7,14
1,34.996384,-85.244758,2019-04-02,08:31:43,8,2,1,1,0,0,0,1,0,0,0,0,37,25,25,0,7,17
1,35.032119,-85.155038,2019-04-02,08:40:28,8,2,1,1,0,0,0,1,0,0,0,0,372,33,15,0,7,3
1,35.047377,-85.29355,2019-04-02,09:05:29,9,2,1,1,0,0,0,1,0,0,0,0,158,16,20,0,9,19
1,35.013933,-85.290295,2019-04-02,10:05:36,10,3,1,1,0,0,0,1,0,0,0,0,52,19,24,1,7,19
1,35.084826,-85.193545,2019-04-02,10:21:59,10,3,1,1,0,0,0,1,0,0,0,0,632,26,9,0,7,14
1,35.084826,-85.193545,2019-04-02,10:24:56,10,3,1,1,0,0,0,1,0,0,0,0,632,26,9,0,7,14
1,35.084826,-85.193545,2019-04-02,10:24:56,10,3,1,1,0,0,0,1,0,0,0,0,632,26,9,0,7,14
1,35.034539,-85.162549,2019-04-02,11:35:06,11,3,1,1,0,0,0,1,0,0,0,0,371,32,15,1,7,10
1,35.023026,-85.197863,2019-04-02,11:58:23,11,3,1,1,0,0,0,1,0,0,0,0,239,29,18,0,7,13
1,35.023026,-85.197863,2019-04-02,12:00:24,12,3,1,1,0,0,0,1,0,0,0,0,239,29,18,0,7,13
1,35.036421,-85.154084,2019-04-02,12:11:20,12,3,1,1,0,0,0,1,0,0,0,0,417,33,14,1,2,6
1,35.042127,-85.154861,2019-04-02,12:12:43,12,3,1,1,0,0,0,1,0,0,0,0,462,33,13,1,2,10
1,35.123075,-85.239491,2019-04-02,12:16:16,12,3,1,1,0,0,0,1,0,0,0,0,737,18,6,1,2,9
1,35.113717,-85.259169,2019-04-02,12:25:41,12,3,1,1,0,0,0,1,0,0,0,0,622,16,9,0,7,12
1,35.062138,-85.192976,2019-04-02,12:45:05,12,3,1,1,0,0,0,1,0,0,0,0,456,27,13,1,2,3
1,35.091264,-85.186031,2019-04-02,12:48:50,12,3,1,1,0,0,0,1,0,0,0,0,672,26,8,0,7,13
1,35.053238,-85.19656,2019-04-02,12:49:51,12,3,1,1,0,0,0,1,0,0,0,0,411,27,14,0,2,4
1,35.031171,-85.185568,2019-04-02,12:58:59,12,3,1,1,0,0,0,1,0,0,0,0,279,30,17,0,2,7
1,35.060888,-85.256316,2019-04-02,13:39:36,13,4,1,1,0,0,0,1,0,0,0,0,314,20,16,0,7,18
1,35.013665,-85.162378,2019-04-02,13:47:12,13,4,1,1,0,0,0,1,0,0,0,0,244,34,18,0,7,14
1,35.024799,-85.162221,2019-04-02,13:58:37,13,4,1,1,0,0,0,1,0,0,0,0,327,33,16,0,7,12
1,34.999026,-85.132223,2019-04-02,14:52:56,14,4,1,1,0,0,0,1,0,0,0,0,248,38,18,0,4,6
1,35.04437,-85.314195,2019-04-02,14:59:39,14,4,1,1,0,0,0,1,0,0,0,0,125,14,21,1,2,19
1,35.048141,-85.307084,2019-04-02,15:08:05,15,4,1,1,0,0,0,1,0,0,0,0,157,15,20,0,2,20
1,35.05227,-85.311782,2019-04-02,15:09:26,15,4,1,1,0,0,0,1,0,0,0,0,156,14,20,1,2,17
1,35.003682,-85.222083,2019-04-02,15:11:13,15,4,1,1,0,0,0,1,0,0,0,0,110,27,22,1,7,19
1,35.132664,-85.270711,2019-04-02,15:15:42,15,4,1,1,0,0,0,1,0,0,0,0,698,14,7,0,7,13
1,35.007414,-85.203262,2019-04-02,15:38:46,15,4,1,1,0,0,0,1,0,0,0,0,140,29,21,1,2,8
1,35.052037,-85.313854,2019-04-02,15:44:33,15,4,1,1,0,0,0,1,0,0,0,0,156,14,20,1,2,17
1,35.027622,-85.159424,2019-04-02,15:45:49,15,4,1,1,0,0,0,1,0,0,0,0,327,33,16,0,7,12
1,35.066368,-85.245561,2019-04-02,15:53:34,15,4,1,1,0,0,0,1,0,0,0,0,360,21,15,0,7,15
1,35.066856,-85.244523,2019-04-02,15:54:44,15,4,1,1,0,0,0,1,0,0,0,0,360,21,15,0,7,15
1,35.066856,-85.244523,2019-04-02,15:54:44,15,4,1,1,0,0,0,1,0,0,0,0,360,21,15,0,7,15
1,35.14182,-85.248735,2019-04-02,16:20:37,16,4,1,1,0,0,0,1,0,0,0,0,799,16,4,1,7,10
1,35.004577,-85.227473,2019-04-02,16:21:40,16,4,1,1,0,0,0,1,0,0,0,0,110,27,22,1,7,19
1,35.12214,-85.240308,2019-04-02,16:23:13,16,4,1,1,0,0,0,1,0,0,0,0,702,18,7,1,7,10
1,35.004738,-85.227308,2019-04-02,16:26:08,16,4,1,1,0,0,0,1,0,0,0,0,110,27,22,1,7,19
1,35.079994,-85.219782,2019-04-02,16:37:01,16,4,1,1,0,0,0,1,0,0,0,0,542,23,11,0,7,7
1,34.994676,-85.218748,2019-04-02,16:41:27,16,4,1,1,0,0,0,1,0,0,0,0,85,28,23,0,7,12
1,35.140337,-85.208796,2019-04-02,16:46:15,16,4,1,1,0,0,0,1,0,0,0,0,857,20,2,0,7,3
1,35.119749,-85.289508,2019-04-02,16:50:59,16,4,1,1,0,0,0,1,0,0,0,0,618,12,9,0,7,16
1,35.119695,-85.291474,2019-04-02,16:51:17,16,4,1,1,0,0,0,1,0,0,0,0,576,12,10,0,7,16
1,35.120126,-85.29047,2019-04-02,16:51:23,16,4,1,1,0,0,0,1,0,0,0,0,618,12,9,0,7,16
1,35.11932,-85.29105,2019-04-02,16:54:14,16,4,1,1,0,0,0,1,0,0,0,0,576,12,10,0,7,16
1,35.032371,-85.273219,2019-04-02,17:00:52,17,4,1,1,0,0,0,1,0,0,0,0,131,20,21,0,7,22
1,35.020465,-85.260097,2019-04-02,17:08:53,17,4,1,1,0,0,0,1,0,0,0,0,105,22,22,1,7,21
1,35.019636,-85.259012,2019-04-02,17:09:00,17,4,1,1,0,0,0,1,0,0,0,0,105,22,22,1,7,21
1,35.020465,-85.260097,2019-04-02,17:09:57,17,4,1,1,0,0,0,1,0,0,0,0,105,22,22,1,7,21
1,35.015818,-85.254192,2019-04-02,17:09:57,17,4,1,1,0,0,0,1,0,0,0,0,106,23,22,1,7,27
1,35.094725,-85.238209,2019-04-02,17:16:58,17,4,1,1,0,0,0,1,0,0,0,0,584,20,10,0,5,2
1,35.044917,-85.306008,2019-04-02,17:28:29,17,4,1,1,0,0,0,1,0,0,0,0,126,15,21,0,2,28
1,35.044917,-85.306008,2019-04-02,17:30:07,17,4,1,1,0,0,0,1,0,0,0,0,126,15,21,0,2,28
1,35.044917,-85.306008,2019-04-02,17:30:08,17,4,1,1,0,0,0,1,0,0,0,0,126,15,21,0,2,28
1,35.049668,-85.307451,2019-04-02,17:31:11,17,4,1,1,0,0,0,1,0,0,0,0,157,15,20,0,2,20
1,35.008792,-85.154385,2019-04-02,17:38:41,17,4,1,1,0,0,0,1,0,0,0,0,245,35,18,0,2,3
1,35.140337,-85.208796,2019-04-02,17:51:20,17,4,1,1,0,0,0,1,0,0,0,0,857,20,2,0,7,3
1,35.140337,-85.208796,2019-04-02,17:51:21,17,4,1,1,0,0,0,1,0,0,0,0,857,20,2,0,7,3
1,35.090185,-85.218776,2019-04-02,18:18:22,18,4,1,1,0,0,0,1,0,0,0,0,586,22,10,1,4,6
1,35.089094,-85.216893,2019-04-02,18:18:32,18,4,1,1,0,0,0,1,0,0,0,0,587,23,10,1,7,9
1,35.087963,-85.214673,2019-04-02,18:18:37,18,4,1,1,0,0,0,1,0,0,0,0,587,23,10,1,7,9
1,35.090892,-85.219991,2019-04-02,18:18:52,18,4,1,1,0,0,0,1,0,0,0,0,586,22,10,1,4,6
1,35.016889,-85.181912,2019-04-09,01:45:08,1,1,1,1,0,0.0005,0,1,0,0,0,0,241,31,18,0,7,11
1,35.017368,-85.125675,2019-04-09,04:05:36,4,1,1,1,0,0.0005,0,1,0,0,0,0,377,38,15,0,7,10
1,35.076396,-85.127461,2019-04-09,04:33:34,4,1,1,1,0,0.0008,0,1,0,0,0,0,718,34,7,0,2,1
1,35.031887,-85.30835,2019-04-09,06:44:27,6,2,1,1,0,0.0005,0,0,0,1,0,0,73,16,23,1,7,25
1,35.0736,-85.178105,2019-04-09,06:58:07,6,2,1,1,0,0.0008,0,0,0,1,0,0,592,28,10,0,7,11
1,35.028581,-85.313829,2019-04-09,07:06:55,7,2,1,1,0,0.0005,0,0,0,1,0,0,48,15,24,0,7,10
1,35.103114,-85.229076,2019-04-09,07:18:46,7,2,1,1,0,0.0011,0,0,0,1,0,0,626,20,9,1,0,3
1,35.005729,-85.096785,2019-04-09,07:30:43,7,2,1,1,0,0.0004,0,0,0,1,0,0,336,42,16,0,7,7
1,35.056969,-85.316172,2019-04-09,07:35:25,7,2,1,1,0,0.0007,0,0,0,1,0,0,155,13,20,1,2,5
1,35.056969,-85.316172,2019-04-09,07:35:40,7,2,1,1,0,0.0007,0,0,0,1,0,0,155,13,20,1,2,5
1,35.056969,-85.316172,2019-04-09,07:35:40,7,2,1,1,0,0.0007,0,0,0,1,0,0,155,13,20,1,2,5
1,35.019715,-85.315431,2019-04-09,08:33:48,8,2,1,1,0,0.0005,0,1,0,0,0,0,28,16,25,0,5,10
1,35.059764,-85.190746,2019-04-09,08:57:56,8,2,1,1,0,0.0006,0,1,0,0,0,0,457,28,13,1,2,7
1,35.03095,-85.305743,2019-04-09,09:23:32,9,2,1,1,0,0.0005,0,1,0,0,0,0,73,16,23,1,7,25
1,35.05693,-85.187712,2019-04-09,09:25:57,9,2,1,1,0,0.0006,0,0,0,1,0,0,457,28,13,1,2,7
1,35.101578,-85.229029,2019-04-09,09:29:47,9,2,1,1,0,0.0011,0,0,0,1,0,0,627,21,9,1,9,3
1,35.016958,-85.26894,2019-04-09,09:31:05,9,2,1,1,0,0.0005,0,0,0,1,0,0,78,21,23,1,7,23
1,35.047957,-85.289321,2019-04-09,09:53:58,9,2,1,1,0,0.0005,0,1,0,0,0,0,159,17,20,0,7,22
1,35.023735,-85.158512,2019-04-09,10:01:14,10,3,1,1,0,0.0005,0,1,0,0,0,0,328,34,16,0,7,13
1,35.026626,-85.310189,2019-04-09,10:06:21,10,3,1,1,0,0.0005,0,1,0,0,0,0,49,16,24,0,7,11
1,34.996081,-85.206737,2019-04-09,10:40:28,10,3,1,1,0,0.0004,0,1,0,0,0,0,87,30,23,1,2,6
1,34.996081,-85.206737,2019-04-09,10:41:32,10,3,1,1,0,0.0004,0,1,0,0,0,0,87,30,23,1,2,6
1,34.998664,-85.209894,2019-04-09,10:41:27,10,3,1,1,0,0.0004,0,1,0,0,0,0,112,29,22,1,2,2
1,34.998664,-85.209894,2019-04-09,10:41:27,10,3,1,1,0,0.0004,0,1,0,0,0,0,112,29,22,1,2,2
1,35.12132,-85.29568,2019-04-09,10:48:15,10,3,1,1,0,0.0013,0,1,0,0,0,0,576,12,10,0,7,16
1,35.141442,-85.229724,2019-04-09,11:38:57,11,3,1,1,0,0.0016,0,1,0,0,0,0,829,18,3,0,4,9
1,35.04392,-85.31028,2019-04-09,12:07:23,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.043908,-85.310332,2019-04-09,12:08:00,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.04399,-85.31023,2019-04-09,12:08:26,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.04399,-85.31023,2019-04-09,12:08:27,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.045739,-85.311631,2019-04-09,12:10:26,12,3,1,1,0,0.0006,0,1,0,0,0,0,125,14,21,1,2,19
1,35.043932,-85.310332,2019-04-09,12:16:02,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.043932,-85.310332,2019-04-09,12:17:14,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.043932,-85.310332,2019-04-09,12:17:15,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.043908,-85.310332,2019-04-09,12:26:21,12,3,1,1,0,0.0005,0,1,0,0,0,0,126,15,21,0,2,28
1,35.027913,-85.241032,2019-04-09,12:35:52,12,3,1,1,0,0.0005,0,1,0,0,0,0,166,24,20,0,7,19
1,35.052124,-85.260789,2019-04-09,12:57:15,12,3,1,1,0,0.0006,0,1,0,0,0,0,230,20,18,0,7,23
1,35.050391,-85.306948,2019-04-09,13:32:02,13,4,1,1,0,0.0006,0,1,0,0,0,0,157,15,20,0,2,20
1,35.082557,-85.055534,2019-04-09,13:48:00,13,4,1,1,0,0.001,0,1,0,0,0,0,853,42,3,0,2,7
1,35.098704,-85.303466,2019-04-09,13:53:18,13,4,1,1,0,0.001,0,1,0,0,0,0,441,12,13,0,7,19
1,35.034718,-85.149653,2019-04-09,14:14:47,14,4,1,1,0,0.0005,0,1,0,0,0,0,418,34,14,0,2,3
1,35.052637,-85.260808,2019-04-09,14:33:45,14,4,1,1,0,0.0006,0,1,0,0,0,0,269,20,17,0,7,22
1,35.011734,-85.241829,2019-04-09,14:39:49,14,4,1,1,0,0.0005,0,1,0,0,0,0,108,25,22,1,7,22
1,35.04156,-85.154814,2019-04-09,14:45:45,14,4,1,1,0,0.0006,0,1,0,0,0,0,417,33,14,1,2,6
1,35.043503,-85.122186,2019-04-09,14:50:13,14,4,1,1,0,0.0006,0,1,0,0,0,0,511,37,12,0,7,12
1,35.030081,-85.153146,2019-04-09,14:54:10,14,4,1,1,0,0.0005,0,1,0,0,0,0,373,34,15,0,7,6
1,35.031301,-85.296922,2019-04-09,14:59:43,14,4,1,1,0,0.0005,0,1,0,0,0,0,100,17,22,0,2,19
1,35.030459,-85.185529,2019-04-09,15:34:07,15,4,1,1,0,0.0005,0,1,0,0,0,0,279,30,17,0,2,7
1,35.030459,-85.185529,2019-04-09,15:34:52,15,4,1,1,0,0.0005,0,1,0,0,0,0,279,30,17,0,2,7
1,35.030459,-85.185529,2019-04-09,15:34:52,15,4,1,1,0,0.0005,0,1,0,0,0,0,279,30,17,0,2,7
1,35.017209,-85.184253,2019-04-09,15:53:20,15,4,1,1,0,0.0005,0,1,0,0,0,0,241,31,18,0,7,11
1,35.003545,-85.281102,2019-04-09,16:01:39,16,4,1,1,0,0.0004,0,1,0,0,0,0,33,21,25,0,7,18
1,34.988345,-85.191565,2019-04-09,16:33:33,16,4,1,1,0,0.0004,0,1,0,0,0,0,89,32,23,0,7,6
1,35.085655,-85.211025,2019-04-09,16:38:47,16,4,1,1,0,0.0008,0,1,0,0,0,0,588,24,10,1,7,10
1,35.041926,-85.290932,2019-04-09,16:47:25,16,4,1,1,0,0.0005,0,1,0,0,0,0,159,17,20,0,7,22
1,35.029416,-85.287448,2019-04-09,16:50:15,16,4,1,1,0,0.0005,0,1,0,0,0,0,101,18,22,0,7,16
1,35.082625,-85.065664,2019-04-09,17:12:13,17,4,1,1,0,0.001,0,1,0,0,0,0,852,41,3,0,2,5
1,35.049986,-85.31434,2019-04-09,17:17:18,17,4,1,1,0,0.0006,0,1,0,0,0,0,125,14,21,1,2,19
1,35.010735,-85.218195,2019-04-09,17:18:05,17,4,1,1,0,0.0004,0,1,0,0,0,0,138,27,21,0,7,21
1,35.052295,-85.310664,2019-04-09,17:18:05,17,4,1,1,0,0.0006,0,1,0,0,0,0,156,14,20,1,2,17
1,35.04387,-85.18715,2019-04-09,17:28:31,17,4,1,1,0,0.0006,0,1,0,0,0,0,368,29,15,1,7,14
1,35.016491,-85.28069,2019-04-09,17:40:44,17,4,1,1,0,0.0004,0,1,0,0,0,0,53,20,24,1,7,19
1,35.048746,-85.248374,2019-04-09,17:42:49,17,4,1,1,0,0.0006,0,1,0,0,0,0,271,22,17,0,7,14
1,35.06096,-85.301488,2019-04-09,17:46:43,17,4,1,1,0,0.0007,0,1,0,0,0,0,225,15,18,0,7,21
1,35.079308,-85.225895,2019-04-09,17:49:30,17,4,1,1,0,0.0009,0,1,0,0,0,0,496,22,12,0,7,11
1,35.079251,-85.225167,2019-04-09,17:49:34,17,4,1,1,0,0.0009,0,1,0,0,0,0,496,22,12,0,7,11
1,35.079632,-85.222203,2019-04-09,17:49:47,17,4,1,1,0,0.0009,0,1,0,0,0,0,497,23,12,0,7,7
1,35.079632,-85.222203,2019-04-09,17:50:32,17,4,1,1,0,0.0009,0,1,0,0,0,0,497,23,12,0,7,7
1,35.079536,-85.227135,2019-04-09,17:50:32,17,4,1,1,0,0.0009,0,1,0,0,0,0,496,22,12,0,7,11
1,35.078737,-85.213245,2019-04-09,17:58:01,17,4,1,1,0,0.0008,0,1,0,0,0,0,543,24,11,0,2,9
1,35.040578,-85.155115,2019-04-09,18:46:44,18,4,1,1,0,0.0006,0,1,0,0,0,0,417,33,14,1,2,6
1,35.132295,-85.243348,2019-04-09,19:09:36,19,1,1,1,0,0.0016,0,1,0,0,0,0,769,17,5,1,2,5
1,35.122205,-85.288198,2019-04-09,19:14:59,19,1,1,1,0,0.0013,0,1,0,0,0,0,618,12,9,0,7,16
1,35.123075,-85.239491,2019-04-09,19:51:02,19,1,1,1,0,0.0014,0,1,0,0,0,0,737,18,6,1,2,9
1,35.043326,-85.158111,2019-04-09,19:56:51,19,1,1,1,0,0.0006,0,1,0,0,0,0,461,32,13,0,2,10
1,35.030692,-85.219264,2019-04-09,20:29:02,20,1,1,1,0,0.0005,1,0,0,0,0,0,236,26,18,0,7,7
1,35.031954,-85.29633,2019-04-16,00:14:02,0,1,1,1,0,0,0,1,0,0,0,0,100,17,22,0,2,19
1,35.032119,-85.296239,2019-04-16,00:17:34,0,1,1,1,0,0,0,1,0,0,0,0,100,17,22,0,2,19
1,35.032119,-85.296239,2019-04-16,00:18:00,0,1,1,1,0,0,0,1,0,0,0,0,100,17,22,0,2,19
1,35.032119,-85.296239,2019-04-16,00:18:00,0,1,1,1,0,0,0,1,0,0,0,0,100,17,22,0,2,19
1,35.011566,-85.146191,2019-04-16,05:40:58,5,1,1,1,0,0.0001,1,0,0,0,0,0,285,36,17,0,7,15
1,35.077403,-85.154054,2019-04-16,06:13:59,6,2,1,1,0,0.0001,1,0,0,0,0,0,677,31,8,0,2,2
1,35.041751,-85.313207,2019-04-16,07:04:42,7,2,1,1,0,0.0001,1,0,0,0,0,0,98,15,22,0,4,18
1,35.127346,-85.242192,2019-04-16,07:22:50,7,2,1,1,0,0.0001,1,0,0,0,0,0,736,17,6,1,2,11
1,35.12717,-85.24192,2019-04-16,07:25:39,7,2,1,1,0,0.0001,1,0,0,0,0,0,736,17,6,1,2,11
1,35.056969,-85.316172,2019-04-16,07:29:48,7,2,1,1,0,0.0001,1,0,0,0,0,0,155,13,20,1,2,5
1,35.024479,-85.179285,2019-04-16,07:34:41,7,2,1,1,0,0.0001,1,0,0,0,0,0,280,31,17,1,7,10
1,35.010549,-85.192008,2019-04-16,07:42:46,7,2,1,1,0,0.0001,1,0,0,0,0,0,173,31,20,1,7,4
1,35.011316,-85.24446,2019-04-16,07:51:19,7,2,1,1,0,0.0001,1,0,0,0,0,0,107,24,22,1,7,23
1,35.044201,-85.314203,2019-04-16,08:09:16,8,2,1,1,0,0.0001,1,0,0,0,0,0,125,14,21,1,2,19
1,34.990003,-85.199397,2019-04-16,08:13:57,8,2,1,1,0,0.0001,1,0,0,0,0,0,88,31,23,1,2,5
1,34.990003,-85.199397,2019-04-16,08:14:19,8,2,1,1,0,0.0001,1,0,0,0,0,0,88,31,23,1,2,5
1,34.990003,-85.199397,2019-04-16,08:14:19,8,2,1,1,0,0.0001,1,0,0,0,0,0,88,31,23,1,2,5
1,35.050422,-85.294787,2019-04-16,08:41:45,8,2,1,1,0,0.0001,1,0,0,0,0,0,191,16,19,0,0,5
1,35.017993,-85.18534,2019-04-16,08:48:00,8,2,1,1,0,0.0001,1,0,0,0,0,0,241,31,18,0,7,11
1,35.050486,-85.299088,2019-04-16,08:59:57,8,2,1,1,0,0.0001,1,0,0,0,0,0,158,16,20,0,9,19
1,35.027764,-85.314283,2019-04-16,09:05:48,9,2,1,1,0,0.0001,1,0,0,0,0,0,48,15,24,0,7,10
1,35.029563,-85.166351,2019-04-16,09:13:50,9,2,1,1,0,0.0001,1,0,0,0,0,0,326,32,16,1,7,16
1,35.092497,-85.211014,2019-04-16,09:17:50,9,2,1,1,0,0.0001,1,0,0,0,0,0,629,23,9,0,7,9
1,35.09204,-85.184277,2019-04-16,09:26:35,9,2,1,1,0,0.0001,1,0,0,0,0,0,672,26,8,0,7,13
1,35.053585,-85.306529,2019-04-16,10:14:41,10,3,1,1,0,0.0001,1,0,0,0,0,0,157,15,20,0,2,20
1,35.04496,-85.09841,2019-04-16,11:04:26,11,3,1,1,0,0.0001,1,0,0,0,0,0,603,39,10,0,0,3
1,35.041707,-85.260666,2019-04-16,11:22:54,11,3,1,1,0,0.0001,1,0,0,0,0,0,196,21,19,0,7,12
1,35.048249,-85.051939,2019-04-16,11:29:02,11,3,1,1,0,0.0001,1,0,0,0,0,0,728,44,7,0,2,4
1,35.005312,-85.228426,2019-04-16,11:50:39,11,3,1,1,0,0.0001,1,0,0,0,0,0,110,27,22,1,7,19
1,35.134277,-85.241359,2019-04-16,12:15:57,12,3,1,1,0,0.0001,1,0,0,0,0,0,769,17,5,1,2,5
1,35.110266,-85.277354,2019-04-16,12:26:26,12,3,1,1,0,0.0001,1,0,0,0,0,0,578,14,10,0,7,16
1,35.029161,-85.155238,2019-04-16,12:26:55,12,3,1,1,0,0.0001,1,0,0,0,0,0,373,34,15,0,7,6
1,35.012825,-85.216576,2019-04-16,12:29:32,12,3,1,1,0,0.0001,1,0,0,0,0,0,139,28,21,0,2,12
1,35.113865,-85.129228,2019-04-16,13:32:10,13,4,1,1,0,0.0001,1,0,0,0,0,0,868,31,2,0,7,15
1,35.049676,-85.266117,2019-04-16,13:38:51,13,4,1,1,0,0.0001,1,0,0,0,0,0,229,19,18,0,7,18
1,35.049676,-85.266117,2019-04-16,13:39:19,13,4,1,1,0,0.0001,1,0,0,0,0,0,229,19,18,0,7,18
1,35.049676,-85.266117,2019-04-16,13:39:19,13,4,1,1,0,0.0001,1,0,0,0,0,0,229,19,18,0,7,18
1,35.130843,-85.242035,2019-04-16,13:47:59,13,4,1,1,0,0.0001,1,0,0,0,0,0,769,17,5,1,2,5
1,35.02453,-85.24627,2019-04-16,13:49:28,13,4,1,1,0,0.0001,1,0,0,0,0,0,134,23,21,0,7,23
1,35.063004,-85.309849,2019-04-16,14:03:40,14,4,1,1,0,0.0001,1,0,0,0,0,0,224,14,18,0,7,32
1,35.086859,-85.188743,2019-04-16,14:05:04,14,4,1,1,0,0.0001,1,0,0,0,0,0,632,26,9,0,7,14
1,35.033906,-85.269301,2019-04-16,14:07:47,14,4,1,1,0,0.0001,1,0,0,0,0,0,131,20,21,0,7,22
1,35.026626,-85.310189,2019-04-16,14:08:03,14,4,1,1,0,0.0001,0,1,0,0,0,0,49,16,24,0,7,11
1,35.05798,-85.22998,2019-04-16,14:15:43,14,4,1,1,0,0.0001,1,0,0,0,0,0,362,23,15,0,7,11
1,35.020251,-85.160943,2019-04-16,14:19:02,14,4,1,1,0,0.0001,1,0,0,0,0,0,283,34,17,0,7,8
1,35.043582,-85.302856,2019-04-16,14:51:26,14,4,1,1,0,0.0001,1,0,0,0,0,0,127,16,21,0,2,17
1,35.043582,-85.302856,2019-04-16,14:52:04,14,4,1,1,0,0.0001,1,0,0,0,0,0,127,16,21,0,2,17
1,35.043582,-85.302856,2019-04-16,14:52:05,14,4,1,1,0,0.0001,1,0,0,0,0,0,127,16,21,0,2,17
1,35.044614,-85.300797,2019-04-16,14:52:13,14,4,1,1,0,0.0001,1,0,0,0,0,0,127,16,21,0,2,17
1,35.050035,-85.267085,2019-04-16,14:55:33,14,4,1,1,0,0.0001,1,0,0,0,0,0,229,19,18,0,7,18
1,35.021101,-85.294556,2019-04-16,14:57:01,14,4,1,1,0,0.0001,1,0,0,0,0,0,51,18,24,1,2,17
1,35.020205,-85.293994,2019-04-16,14:57:10,14,4,1,1,0,0.0001,1,0,0,0,0,0,51,18,24,1,2,17
1,35.021101,-85.294556,2019-04-16,14:57:23,14,4,1,1,0,0.0001,1,0,0,0,0,0,51,18,24,1,2,17
1,35.021101,-85.294556,2019-04-16,14:57:23,14,4,1,1,0,0.0001,1,0,0,0,0,0,51,18,24,1,2,17
1,35.018775,-85.293595,2019-04-16,14:58:17,14,4,1,1,0,0.0001,1,0,0,0,0,0,51,18,24,1,2,17
1,35.085125,-85.063983,2019-04-16,15:08:51,15,4,1,1,0,0.0001,1,0,0,0,0,0,852,41,3,0,2,5
1,35.081055,-85.326206,2019-04-16,15:34:14,15,4,1,1,0,0.0001,0,1,0,0,0,0,260,11,17,1,2,10
1,35.030221,-85.155546,2019-04-16,16:13:50,16,4,1,1,0,0.0001,1,0,0,0,0,0,373,34,15,0,7,6
1,35.06339,-85.31415,2019-04-16,16:37:40,16,4,1,1,0,0.0001,1,0,0,0,0,0,188,13,19,1,2,5
1,35.047924,-85.24692,2019-04-16,16:50:38,16,4,1,1,0,0.0001,1,0,0,0,0,0,271,22,17,0,7,14
1,35.121195,-85.258137,2019-04-16,17:26:43,17,4,1,1,0,0.0001,1,0,0,0,0,0,662,16,8,0,7,14
1,35.121195,-85.258137,2019-04-16,17:27:58,17,4,1,1,0,0.0001,1,0,0,0,0,0,662,16,8,0,7,14
1,35.121972,-85.254634,2019-04-16,17:27:58,17,4,1,1,0,0.0001,1,0,0,0,0,0,700,16,7,0,7,16
1,35.044272,-85.314039,2019-04-16,17:29:56,17,4,1,1,0,0.0001,1,0,0,0,0,0,125,14,21,1,2,19
